,chrom_presence,location
Ebacter_C85795,1.0,chrom
Ebacter_C85796,1.0,chrom
Ebacter_C85797,1.0,chrom
Ebacter_C85798,1.0,chrom
Ebacter_C85799,0.9821428571428571,chrom
Ebacter_C8579,1.0,chrom
Ebacter_C85800,1.0,chrom
Ebacter_C8580,1.0,chrom
Ebacter_C85811,1.0,chrom
Ebacter_C85813,1.0,chrom
Ebacter_C85814,1.0,chrom
Ebacter_C85817,1.0,chrom
Ebacter_C85819,1.0,chrom
Ebacter_C8581,1.0,chrom
Ebacter_C85820,1.0,chrom
Ebacter_C85821,1.0,chrom
Ebacter_C85822,0.0,plasmid
Ebacter_C85823,1.0,chrom
Ebacter_C85824,1.0,chrom
Ebacter_C85827,1.0,chrom
Ebacter_C85829,1.0,chrom
Ebacter_C85830,1.0,chrom
Ebacter_C85831,1.0,chrom
Ebacter_C85832,1.0,chrom
Ebacter_C85833,1.0,chrom
Ebacter_C85841,1.0,chrom
Ebacter_C85842,1.0,chrom
Ebacter_C85846,1.0,chrom
Ebacter_C85848,1.0,chrom
Ebacter_C85849,1.0,chrom
Ebacter_C8584,1.0,chrom
Ebacter_C85853,0.0,plasmid
Ebacter_C85857,0.0,plasmid
Ebacter_C85864,1.0,chrom
Ebacter_C8586,1.0,chrom
Ebacter_C85873,0.0,plasmid
Ebacter_C85875,1.0,chrom
Ebacter_C85876,1.0,chrom
Ebacter_C85878,1.0,chrom
Ebacter_C85881,0.0,plasmid
Ebacter_C85882,1.0,chrom
Ebacter_C85884,1.0,chrom
Ebacter_C85885,1.0,chrom
Ebacter_C85887,1.0,chrom
Ebacter_C85888,1.0,chrom
Ebacter_C8588,0.0,plasmid
Ebacter_C85891,1.0,chrom
Ebacter_C858,0.0,plasmid
Ebacter_C85905,1.0,chrom
Ebacter_C85906,1.0,chrom
Ebacter_C85907,1.0,chrom
Ebacter_C85908,1.0,chrom
Ebacter_C85909,1.0,chrom
Ebacter_C8590,1.0,chrom
Ebacter_C85910,1.0,chrom
Ebacter_C85911,0.0,plasmid
Ebacter_C85913,1.0,chrom
Ebacter_C85916,1.0,chrom
Ebacter_C85917,1.0,chrom
Ebacter_C85920,1.0,chrom
Ebacter_C85924,0.0,plasmid
Ebacter_C85928,1.0,chrom
Ebacter_C8592,1.0,chrom
Ebacter_C85930,1.0,chrom
Ebacter_C85932,1.0,chrom
Ebacter_C85933,1.0,chrom
Ebacter_C85934,1.0,chrom
Ebacter_C8593,1.0,chrom
Ebacter_C85944,1.0,chrom
Ebacter_C85945,1.0,chrom
Ebacter_C85949,1.0,chrom
Ebacter_C85953,1.0,chrom
Ebacter_C85956,1.0,chrom
Ebacter_C85957,1.0,chrom
Ebacter_C85958,1.0,chrom
Ebacter_C85959,1.0,chrom
Ebacter_C85960,1.0,chrom
Ebacter_C85961,1.0,chrom
Ebacter_C85962,1.0,chrom
Ebacter_C85964,0.997872340425532,chrom
Ebacter_C85965,1.0,chrom
Ebacter_C85966,1.0,chrom
Ebacter_C85967,0.9964028776978417,chrom
Ebacter_C85968,0.9977973568281938,chrom
Ebacter_C85969,1.0,chrom
Ebacter_C85970,1.0,chrom
Ebacter_C85971,1.0,chrom
Ebacter_C85972,1.0,chrom
Ebacter_C85973,1.0,chrom
Ebacter_C85974,1.0,chrom
Ebacter_C85975,0.9978768577494692,chrom
Ebacter_C85976,0.027777777777777776,plasmid
Ebacter_C85977,1.0,chrom
Ebacter_C85978,1.0,chrom
Ebacter_C85979,1.0,chrom
Ebacter_C85980,1.0,chrom
Ebacter_C85982,1.0,chrom
Ebacter_C85983,1.0,chrom
Ebacter_C85984,1.0,chrom
Ebacter_C85985,1.0,chrom
Ebacter_C85986,0.05555555555555555,plasmid
Ebacter_C85987,0.14285714285714285,plasmid
Ebacter_C85988,0.1,plasmid
Ebacter_C85990,1.0,chrom
Ebacter_C85991,1.0,chrom
Ebacter_C85992,0.0,plasmid
Ebacter_C85993,0.0,plasmid
Ebacter_C85995,0.0,plasmid
Ebacter_C85997,1.0,chrom
Ebacter_C85998,0.045454545454545456,plasmid
Ebacter_C85999,1.0,chrom
Ebacter_C859,1.0,chrom
Ebacter_C85,1.0,chrom
Ebacter_C86000,1.0,chrom
Ebacter_C86002,0.0,plasmid
Ebacter_C86003,1.0,chrom
Ebacter_C86004,1.0,chrom
Ebacter_C86005,0.0,plasmid
Ebacter_C86006,0.0,plasmid
Ebacter_C86007,0.9971590909090909,chrom
Ebacter_C86008,1.0,chrom
Ebacter_C86009,1.0,chrom
Ebacter_C8600,1.0,chrom
Ebacter_C86010,1.0,chrom
Ebacter_C86012,1.0,chrom
Ebacter_C86013,1.0,chrom
Ebacter_C86014,0.0,plasmid
Ebacter_C86015,1.0,chrom
Ebacter_C86016,1.0,chrom
Ebacter_C86017,1.0,chrom
Ebacter_C86019,1.0,chrom
Ebacter_C86020,1.0,chrom
Ebacter_C86021,1.0,chrom
Ebacter_C86022,0.0,plasmid
Ebacter_C86023,1.0,chrom
Ebacter_C86024,1.0,chrom
Ebacter_C86025,1.0,chrom
Ebacter_C86027,1.0,chrom
Ebacter_C86031,1.0,chrom
Ebacter_C86032,1.0,chrom
Ebacter_C86033,1.0,chrom
Ebacter_C86034,1.0,chrom
Ebacter_C86035,1.0,chrom
Ebacter_C86037,1.0,chrom
Ebacter_C86038,1.0,chrom
Ebacter_C86042,1.0,chrom
Ebacter_C86044,1.0,chrom
Ebacter_C86046,0.9978448275862069,chrom
Ebacter_C86047,1.0,chrom
Ebacter_C86048,1.0,chrom
Ebacter_C86049,1.0,chrom
Ebacter_C86050,1.0,chrom
Ebacter_C86051,1.0,chrom
Ebacter_C86052,1.0,chrom
Ebacter_C86059,1.0,chrom
Ebacter_C8605,1.0,chrom
Ebacter_C86060,1.0,chrom
Ebacter_C86066,1.0,chrom
Ebacter_C86067,1.0,chrom
Ebacter_C86068,1.0,chrom
Ebacter_C86069,1.0,chrom
Ebacter_C8606,1.0,chrom
Ebacter_C86077,1.0,chrom
Ebacter_C86079,1.0,chrom
Ebacter_C86081,1.0,chrom
Ebacter_C86082,1.0,chrom
Ebacter_C86083,1.0,chrom
Ebacter_C86084,0.0,plasmid
Ebacter_C86087,1.0,chrom
Ebacter_C86088,1.0,chrom
Ebacter_C86089,1.0,chrom
Ebacter_C8608,1.0,chrom
Ebacter_C86090,1.0,chrom
Ebacter_C86091,1.0,chrom
Ebacter_C86092,1.0,chrom
Ebacter_C86093,1.0,chrom
Ebacter_C86094,1.0,chrom
Ebacter_C86095,0.0,plasmid
Ebacter_C86097,1.0,chrom
Ebacter_C86098,1.0,chrom
Ebacter_C86099,1.0,chrom
Ebacter_C8609,1.0,chrom
Ebacter_C860,0.9375,chrom
Ebacter_C86100,1.0,chrom
Ebacter_C86101,0.0,plasmid
Ebacter_C86102,1.0,chrom
Ebacter_C86103,1.0,chrom
Ebacter_C86105,1.0,chrom
Ebacter_C86107,1.0,chrom
Ebacter_C86108,0.0,plasmid
Ebacter_C86109,1.0,chrom
Ebacter_C8610,1.0,chrom
Ebacter_C86115,0.0,plasmid
Ebacter_C86116,0.0,plasmid
Ebacter_C86117,1.0,chrom
Ebacter_C86118,1.0,chrom
Ebacter_C8611,1.0,chrom
Ebacter_C86121,0.0,plasmid
Ebacter_C86122,1.0,chrom
Ebacter_C86127,0.0,plasmid
Ebacter_C86128,0.0,plasmid
Ebacter_C86129,1.0,chrom
Ebacter_C8612,1.0,chrom
Ebacter_C86130,1.0,chrom
Ebacter_C86131,1.0,chrom
Ebacter_C86132,1.0,chrom
Ebacter_C86139,1.0,chrom
Ebacter_C8613,1.0,chrom
Ebacter_C86140,1.0,chrom
Ebacter_C86141,1.0,chrom
Ebacter_C86143,1.0,chrom
Ebacter_C86144,1.0,chrom
Ebacter_C86146,1.0,chrom
Ebacter_C86147,1.0,chrom
Ebacter_C86154,1.0,chrom
Ebacter_C86155,0.3333333333333333,plasmid
Ebacter_C86157,1.0,chrom
Ebacter_C8615,1.0,chrom
Ebacter_C86160,1.0,chrom
Ebacter_C86161,1.0,chrom
Ebacter_C86163,1.0,chrom
Ebacter_C86164,1.0,chrom
Ebacter_C86165,1.0,chrom
Ebacter_C86171,1.0,chrom
Ebacter_C86172,1.0,chrom
Ebacter_C86175,0.0,plasmid
Ebacter_C86176,0.0,plasmid
Ebacter_C86177,1.0,chrom
Ebacter_C86178,1.0,chrom
Ebacter_C86180,1.0,chrom
Ebacter_C86183,0.0,plasmid
Ebacter_C86187,0.0,plasmid
Ebacter_C86188,0.0,plasmid
Ebacter_C86189,1.0,chrom
Ebacter_C8618,1.0,chrom
Ebacter_C86190,0.0,plasmid
Ebacter_C86191,1.0,chrom
Ebacter_C86193,1.0,chrom
Ebacter_C86195,1.0,chrom
Ebacter_C86196,1.0,chrom
Ebacter_C86197,1.0,chrom
Ebacter_C8619,1.0,chrom
Ebacter_C86203,1.0,chrom
Ebacter_C86204,1.0,chrom
Ebacter_C86206,0.0,plasmid
Ebacter_C86208,1.0,chrom
Ebacter_C86209,1.0,chrom
Ebacter_C86210,0.0,plasmid
Ebacter_C86215,1.0,chrom
Ebacter_C86216,1.0,chrom
Ebacter_C86220,1.0,chrom
Ebacter_C86222,1.0,chrom
Ebacter_C8623,0.5,plasmid
Ebacter_C86240,1.0,chrom
Ebacter_C86241,1.0,chrom
Ebacter_C86245,0.0,plasmid
Ebacter_C86246,1.0,chrom
Ebacter_C86247,0.0,plasmid
Ebacter_C86249,1.0,chrom
Ebacter_C8624,1.0,chrom
Ebacter_C86250,1.0,chrom
Ebacter_C86251,1.0,chrom
Ebacter_C86252,1.0,chrom
Ebacter_C86253,1.0,chrom
Ebacter_C8625,1.0,chrom
Ebacter_C8626,1.0,chrom
Ebacter_C86270,1.0,chrom
Ebacter_C86271,1.0,chrom
Ebacter_C86272,1.0,chrom
Ebacter_C86273,0.0,plasmid
Ebacter_C86276,1.0,chrom
Ebacter_C86277,1.0,chrom
Ebacter_C86278,1.0,chrom
Ebacter_C86280,1.0,chrom
Ebacter_C86294,1.0,chrom
Ebacter_C86295,0.0,plasmid
Ebacter_C86297,1.0,chrom
Ebacter_C86299,1.0,chrom
Ebacter_C862,1.0,chrom
Ebacter_C86301,1.0,chrom
Ebacter_C86307,0.0,plasmid
Ebacter_C8630,1.0,chrom
Ebacter_C86316,1.0,chrom
Ebacter_C86319,1.0,chrom
Ebacter_C86324,0.0,plasmid
Ebacter_C86327,1.0,chrom
Ebacter_C86329,1.0,chrom
Ebacter_C86334,1.0,chrom
Ebacter_C86335,1.0,chrom
Ebacter_C86337,0.9978813559322034,chrom
Ebacter_C86338,1.0,chrom
Ebacter_C86339,1.0,chrom
Ebacter_C86344,0.0,plasmid
Ebacter_C86345,1.0,chrom
Ebacter_C86355,1.0,chrom
Ebacter_C86356,1.0,chrom
Ebacter_C86357,1.0,chrom
Ebacter_C86358,1.0,chrom
Ebacter_C86359,1.0,chrom
Ebacter_C8635,1.0,chrom
Ebacter_C86360,1.0,chrom
Ebacter_C86361,0.0,plasmid
Ebacter_C86362,0.0,plasmid
Ebacter_C86364,1.0,chrom
Ebacter_C86369,1.0,chrom
Ebacter_C86370,0.0,plasmid
Ebacter_C86374,0.47619047619047616,plasmid
Ebacter_C86376,1.0,chrom
Ebacter_C86377,0.9090909090909091,chrom
Ebacter_C8637,0.9978813559322034,chrom
Ebacter_C86382,1.0,chrom
Ebacter_C86383,1.0,chrom
Ebacter_C86385,1.0,chrom
Ebacter_C86386,1.0,chrom
Ebacter_C86387,1.0,chrom
Ebacter_C86388,1.0,chrom
Ebacter_C86389,1.0,chrom
Ebacter_C86390,1.0,chrom
Ebacter_C86392,0.0,plasmid
Ebacter_C86394,0.5,plasmid
Ebacter_C86396,1.0,chrom
Ebacter_C863,1.0,chrom
Ebacter_C86403,0.0,plasmid
Ebacter_C86414,1.0,chrom
Ebacter_C86415,0.9978813559322034,chrom
Ebacter_C86416,1.0,chrom
Ebacter_C86419,1.0,chrom
Ebacter_C86422,1.0,chrom
Ebacter_C86423,1.0,chrom
Ebacter_C86424,1.0,chrom
Ebacter_C86425,1.0,chrom
Ebacter_C86426,1.0,chrom
Ebacter_C86428,1.0,chrom
Ebacter_C86429,1.0,chrom
Ebacter_C8642,1.0,chrom
Ebacter_C86430,1.0,chrom
Ebacter_C86432,0.9819819819819819,chrom
Ebacter_C86433,1.0,chrom
Ebacter_C86434,0.9978858350951374,chrom
Ebacter_C86435,0.056,plasmid
Ebacter_C86436,1.0,chrom
Ebacter_C86437,0.9948186528497409,chrom
Ebacter_C86439,1.0,chrom
Ebacter_C8643,1.0,chrom
Ebacter_C86440,1.0,chrom
Ebacter_C86441,1.0,chrom
Ebacter_C86442,1.0,chrom
Ebacter_C86443,1.0,chrom
Ebacter_C86445,1.0,chrom
Ebacter_C86446,1.0,chrom
Ebacter_C86447,1.0,chrom
Ebacter_C86448,1.0,chrom
Ebacter_C86449,1.0,chrom
Ebacter_C8644,1.0,chrom
Ebacter_C86450,1.0,chrom
Ebacter_C86451,1.0,chrom
Ebacter_C86452,1.0,chrom
Ebacter_C86453,0.9516129032258065,chrom
Ebacter_C86454,0.96875,chrom
Ebacter_C86455,0.0,plasmid
Ebacter_C86456,0.0,plasmid
Ebacter_C86457,1.0,chrom
Ebacter_C86458,1.0,chrom
Ebacter_C86459,1.0,chrom
Ebacter_C8645,1.0,chrom
Ebacter_C86460,1.0,chrom
Ebacter_C86461,0.9666666666666667,chrom
Ebacter_C86462,0.9861111111111112,chrom
Ebacter_C86463,0.9705882352941176,chrom
Ebacter_C86464,1.0,chrom
Ebacter_C86465,0.0,plasmid
Ebacter_C86466,0.0,plasmid
Ebacter_C86467,1.0,chrom
Ebacter_C86469,1.0,chrom
Ebacter_C8646,0.75,chrom
Ebacter_C86470,1.0,chrom
Ebacter_C86472,1.0,chrom
Ebacter_C86473,1.0,chrom
Ebacter_C86474,0.0,plasmid
Ebacter_C86475,0.0,plasmid
Ebacter_C86476,1.0,chrom
Ebacter_C86477,1.0,chrom
Ebacter_C86480,1.0,chrom
Ebacter_C86482,0.0,plasmid
Ebacter_C86483,1.0,chrom
Ebacter_C86484,1.0,chrom
Ebacter_C86485,1.0,chrom
Ebacter_C86486,1.0,chrom
Ebacter_C86488,1.0,chrom
Ebacter_C86489,1.0,chrom
Ebacter_C86491,1.0,chrom
Ebacter_C86492,1.0,chrom
Ebacter_C86493,0.6666666666666666,chrom
Ebacter_C86494,1.0,chrom
Ebacter_C86496,0.0,plasmid
Ebacter_C86497,0.0,plasmid
Ebacter_C86498,1.0,chrom
Ebacter_C86499,1.0,chrom
Ebacter_C8649,1.0,chrom
Ebacter_C864,0.058823529411764705,plasmid
Ebacter_C86500,1.0,chrom
Ebacter_C86501,1.0,chrom
Ebacter_C86502,1.0,chrom
Ebacter_C86503,1.0,chrom
Ebacter_C86504,0.8333333333333334,chrom
Ebacter_C86509,0.0,plasmid
Ebacter_C86511,1.0,chrom
Ebacter_C86512,0.0,plasmid
Ebacter_C86514,1.0,chrom
Ebacter_C86515,1.0,chrom
Ebacter_C86516,1.0,chrom
Ebacter_C86519,1.0,chrom
Ebacter_C8651,1.0,chrom
Ebacter_C86522,1.0,chrom
Ebacter_C86523,1.0,chrom
Ebacter_C86524,1.0,chrom
Ebacter_C86525,1.0,chrom
Ebacter_C86526,1.0,chrom
Ebacter_C86527,0.0,plasmid
Ebacter_C86531,1.0,chrom
Ebacter_C86532,1.0,chrom
Ebacter_C86533,1.0,chrom
Ebacter_C86534,1.0,chrom
Ebacter_C86535,1.0,chrom
Ebacter_C86536,1.0,chrom
Ebacter_C86537,1.0,chrom
Ebacter_C86539,1.0,chrom
Ebacter_C86540,1.0,chrom
Ebacter_C86542,1.0,chrom
Ebacter_C86543,1.0,chrom
Ebacter_C86548,1.0,chrom
Ebacter_C86549,1.0,chrom
Ebacter_C8654,1.0,chrom
Ebacter_C86550,0.0,plasmid
Ebacter_C86553,1.0,chrom
Ebacter_C86555,1.0,chrom
Ebacter_C86556,1.0,chrom
Ebacter_C86557,1.0,chrom
Ebacter_C86559,1.0,chrom
Ebacter_C86560,1.0,chrom
Ebacter_C86563,1.0,chrom
Ebacter_C86564,1.0,chrom
Ebacter_C86565,1.0,chrom
Ebacter_C86567,1.0,chrom
Ebacter_C86568,1.0,chrom
Ebacter_C8656,1.0,chrom
Ebacter_C86570,1.0,chrom
Ebacter_C86571,0.0,plasmid
Ebacter_C86572,1.0,chrom
Ebacter_C86573,1.0,chrom
Ebacter_C86576,0.0,plasmid
Ebacter_C86577,1.0,chrom
Ebacter_C86578,1.0,chrom
Ebacter_C8657,1.0,chrom
Ebacter_C86582,1.0,chrom
Ebacter_C86586,1.0,chrom
Ebacter_C86589,1.0,chrom
Ebacter_C86590,0.5,plasmid
Ebacter_C86593,1.0,chrom
Ebacter_C86595,0.0,plasmid
Ebacter_C86596,1.0,chrom
Ebacter_C86597,1.0,chrom
Ebacter_C86599,1.0,chrom
Ebacter_C86600,1.0,chrom
Ebacter_C86605,1.0,chrom
Ebacter_C86606,1.0,chrom
Ebacter_C86607,0.9978540772532188,chrom
Ebacter_C8660,1.0,chrom
Ebacter_C86612,1.0,chrom
Ebacter_C8661,1.0,chrom
Ebacter_C86620,1.0,chrom
Ebacter_C86621,0.0,plasmid
Ebacter_C86622,1.0,chrom
Ebacter_C86624,0.0,plasmid
Ebacter_C86627,0.0,plasmid
Ebacter_C86628,0.0,plasmid
Ebacter_C86637,1.0,chrom
Ebacter_C86641,1.0,chrom
Ebacter_C86645,1.0,chrom
Ebacter_C86646,1.0,chrom
Ebacter_C86647,1.0,chrom
Ebacter_C86648,1.0,chrom
Ebacter_C86649,1.0,chrom
Ebacter_C8664,1.0,chrom
Ebacter_C86650,1.0,chrom
Ebacter_C86651,1.0,chrom
Ebacter_C86652,1.0,chrom
Ebacter_C86653,1.0,chrom
Ebacter_C86655,0.0,plasmid
Ebacter_C86656,1.0,chrom
Ebacter_C86657,1.0,chrom
Ebacter_C86664,1.0,chrom
Ebacter_C86665,1.0,chrom
Ebacter_C86668,0.0,plasmid
Ebacter_C86669,0.0,plasmid
Ebacter_C86670,1.0,chrom
Ebacter_C86674,1.0,chrom
Ebacter_C86675,1.0,chrom
Ebacter_C86677,1.0,chrom
Ebacter_C8667,1.0,chrom
Ebacter_C86682,0.0,plasmid
Ebacter_C86684,1.0,chrom
Ebacter_C86686,1.0,chrom
Ebacter_C86687,1.0,chrom
Ebacter_C86688,1.0,chrom
Ebacter_C86689,1.0,chrom
Ebacter_C8668,1.0,chrom
Ebacter_C86690,1.0,chrom
Ebacter_C86692,1.0,chrom
Ebacter_C86695,1.0,chrom
Ebacter_C86696,1.0,chrom
Ebacter_C866,0.9978494623655914,chrom
Ebacter_C86700,1.0,chrom
Ebacter_C86702,1.0,chrom
Ebacter_C86703,1.0,chrom
Ebacter_C86705,1.0,chrom
Ebacter_C86706,0.0,plasmid
Ebacter_C86709,0.0,plasmid
Ebacter_C8670,0.0,plasmid
Ebacter_C86710,1.0,chrom
Ebacter_C86714,1.0,chrom
Ebacter_C86715,1.0,chrom
Ebacter_C86716,1.0,chrom
Ebacter_C8671,1.0,chrom
Ebacter_C86720,1.0,chrom
Ebacter_C86726,1.0,chrom
Ebacter_C8672,1.0,chrom
Ebacter_C86731,1.0,chrom
Ebacter_C86732,1.0,chrom
Ebacter_C86734,1.0,chrom
Ebacter_C86738,1.0,chrom
Ebacter_C8673,1.0,chrom
Ebacter_C86745,1.0,chrom
Ebacter_C86751,1.0,chrom
Ebacter_C86756,1.0,chrom
Ebacter_C86757,1.0,chrom
Ebacter_C86760,0.0,plasmid
Ebacter_C86762,1.0,chrom
Ebacter_C86767,1.0,chrom
Ebacter_C86770,1.0,chrom
Ebacter_C86789,1.0,chrom
Ebacter_C86797,1.0,chrom
Ebacter_C8679,1.0,chrom
Ebacter_C867,1.0,chrom
Ebacter_C86800,1.0,chrom
Ebacter_C86803,1.0,chrom
Ebacter_C86805,0.0,plasmid
Ebacter_C86806,1.0,chrom
Ebacter_C86807,0.0,plasmid
Ebacter_C86808,1.0,chrom
Ebacter_C86809,1.0,chrom
Ebacter_C86810,1.0,chrom
Ebacter_C86812,1.0,chrom
Ebacter_C86814,0.0,plasmid
Ebacter_C86815,1.0,chrom
Ebacter_C86816,0.0,plasmid
Ebacter_C86819,1.0,chrom
Ebacter_C86820,1.0,chrom
Ebacter_C86824,1.0,chrom
Ebacter_C86825,1.0,chrom
Ebacter_C86826,1.0,chrom
Ebacter_C86828,1.0,chrom
Ebacter_C86829,1.0,chrom
Ebacter_C86830,1.0,chrom
Ebacter_C86831,1.0,chrom
Ebacter_C86832,1.0,chrom
Ebacter_C86834,1.0,chrom
Ebacter_C86835,1.0,chrom
Ebacter_C86836,1.0,chrom
Ebacter_C86838,1.0,chrom
Ebacter_C86844,1.0,chrom
Ebacter_C86845,1.0,chrom
Ebacter_C86849,0.0,plasmid
Ebacter_C8684,1.0,chrom
Ebacter_C86851,0.9933333333333333,chrom
Ebacter_C86854,1.0,chrom
Ebacter_C86861,1.0,chrom
Ebacter_C86867,1.0,chrom
Ebacter_C86868,1.0,chrom
Ebacter_C86869,1.0,chrom
Ebacter_C8686,1.0,chrom
Ebacter_C86870,1.0,chrom
Ebacter_C86871,1.0,chrom
Ebacter_C86872,0.5,plasmid
Ebacter_C86873,1.0,chrom
Ebacter_C86878,1.0,chrom
Ebacter_C86879,0.0,plasmid
Ebacter_C86880,0.0,plasmid
Ebacter_C86883,1.0,chrom
Ebacter_C86885,0.5483870967741935,chrom
Ebacter_C86887,1.0,chrom
Ebacter_C86889,1.0,chrom
Ebacter_C8688,1.0,chrom
Ebacter_C86897,1.0,chrom
Ebacter_C86898,1.0,chrom
Ebacter_C86899,1.0,chrom
Ebacter_C8689,0.9978858350951374,chrom
Ebacter_C86900,1.0,chrom
Ebacter_C86903,1.0,chrom
Ebacter_C86904,0.9950738916256158,chrom
Ebacter_C86905,1.0,chrom
Ebacter_C86906,1.0,chrom
Ebacter_C86907,0.03125,plasmid
Ebacter_C86908,1.0,chrom
Ebacter_C86909,1.0,chrom
Ebacter_C8690,1.0,chrom
Ebacter_C86910,0.4864864864864865,plasmid
Ebacter_C86911,0.05747126436781609,plasmid
Ebacter_C86913,1.0,chrom
Ebacter_C86914,1.0,chrom
Ebacter_C86915,1.0,chrom
Ebacter_C86916,1.0,chrom
Ebacter_C86917,1.0,chrom
Ebacter_C86918,0.25,plasmid
Ebacter_C86919,0.14285714285714285,plasmid
Ebacter_C8691,0.9971014492753624,chrom
Ebacter_C86920,0.05555555555555555,plasmid
Ebacter_C86921,1.0,chrom
Ebacter_C86922,0.0,plasmid
Ebacter_C86923,0.05063291139240506,plasmid
Ebacter_C86924,0.0,plasmid
Ebacter_C86925,1.0,chrom
Ebacter_C86926,1.0,chrom
Ebacter_C86927,1.0,chrom
Ebacter_C86928,0.9285714285714286,chrom
Ebacter_C86930,0.9090909090909091,chrom
Ebacter_C86931,1.0,chrom
Ebacter_C86932,1.0,chrom
Ebacter_C86933,0.0,plasmid
Ebacter_C86934,0.2777777777777778,plasmid
Ebacter_C86935,1.0,chrom
Ebacter_C86936,1.0,chrom
Ebacter_C86937,0.0,plasmid
Ebacter_C86938,1.0,chrom
Ebacter_C86939,0.0,plasmid
Ebacter_C8693,0.9166666666666666,chrom
Ebacter_C86940,0.0,plasmid
Ebacter_C86941,1.0,chrom
Ebacter_C86942,1.0,chrom
Ebacter_C86943,1.0,chrom
Ebacter_C86945,1.0,chrom
Ebacter_C86946,1.0,chrom
Ebacter_C86948,0.8333333333333334,chrom
Ebacter_C8694,1.0,chrom
Ebacter_C86952,1.0,chrom
Ebacter_C86953,0.0,plasmid
Ebacter_C86954,1.0,chrom
Ebacter_C86955,0.95,chrom
Ebacter_C86956,1.0,chrom
Ebacter_C86957,1.0,chrom
Ebacter_C86958,1.0,chrom
Ebacter_C86959,1.0,chrom
Ebacter_C8695,1.0,chrom
Ebacter_C86962,1.0,chrom
Ebacter_C86963,0.0,plasmid
Ebacter_C86964,1.0,chrom
Ebacter_C86965,0.0,plasmid
Ebacter_C86966,0.0,plasmid
Ebacter_C8696,1.0,chrom
Ebacter_C86970,1.0,chrom
Ebacter_C86973,0.967741935483871,chrom
Ebacter_C86974,1.0,chrom
Ebacter_C86976,1.0,chrom
Ebacter_C86977,1.0,chrom
Ebacter_C86978,0.18181818181818182,plasmid
Ebacter_C8697,0.8571428571428571,chrom
Ebacter_C86980,1.0,chrom
Ebacter_C86981,1.0,chrom
Ebacter_C86986,1.0,chrom
Ebacter_C86987,1.0,chrom
Ebacter_C8698,0.9956043956043956,chrom
Ebacter_C86991,1.0,chrom
Ebacter_C86993,1.0,chrom
Ebacter_C86994,1.0,chrom
Ebacter_C86995,1.0,chrom
Ebacter_C86996,1.0,chrom
Ebacter_C86997,1.0,chrom
Ebacter_C86998,1.0,chrom
Ebacter_C86999,1.0,chrom
Ebacter_C8699,1.0,chrom
Ebacter_C86,1.0,chrom
Ebacter_C87000,0.8,chrom
Ebacter_C87005,1.0,chrom
Ebacter_C87006,1.0,chrom
Ebacter_C87009,0.0,plasmid
Ebacter_C8700,1.0,chrom
Ebacter_C87010,1.0,chrom
Ebacter_C87014,1.0,chrom
Ebacter_C87015,1.0,chrom
Ebacter_C87016,1.0,chrom
Ebacter_C87017,1.0,chrom
Ebacter_C87019,1.0,chrom
Ebacter_C8701,0.0,plasmid
Ebacter_C87021,0.0,plasmid
Ebacter_C87022,0.0,plasmid
Ebacter_C87023,1.0,chrom
Ebacter_C87025,1.0,chrom
Ebacter_C87028,1.0,chrom
Ebacter_C87029,1.0,chrom
Ebacter_C8702,1.0,chrom
Ebacter_C87030,1.0,chrom
Ebacter_C87031,1.0,chrom
Ebacter_C87032,1.0,chrom
Ebacter_C87033,1.0,chrom
Ebacter_C87035,0.0,plasmid
Ebacter_C87037,1.0,chrom
Ebacter_C87039,1.0,chrom
Ebacter_C8703,1.0,chrom
Ebacter_C87042,1.0,chrom
Ebacter_C87043,1.0,chrom
Ebacter_C87045,1.0,chrom
Ebacter_C87046,1.0,chrom
Ebacter_C87047,1.0,chrom
Ebacter_C87049,1.0,chrom
Ebacter_C8704,1.0,chrom
Ebacter_C87052,0.0,plasmid
Ebacter_C87059,0.0,plasmid
Ebacter_C8705,1.0,chrom
Ebacter_C87060,1.0,chrom
Ebacter_C87061,1.0,chrom
Ebacter_C87063,1.0,chrom
Ebacter_C87065,1.0,chrom
Ebacter_C87066,1.0,chrom
Ebacter_C87068,1.0,chrom
Ebacter_C87070,1.0,chrom
Ebacter_C87075,0.0,plasmid
Ebacter_C87080,1.0,chrom
Ebacter_C87085,1.0,chrom
Ebacter_C87086,1.0,chrom
Ebacter_C87088,1.0,chrom
Ebacter_C87089,1.0,chrom
Ebacter_C8708,1.0,chrom
Ebacter_C87090,0.0,plasmid
Ebacter_C87091,0.0,plasmid
Ebacter_C87092,1.0,chrom
Ebacter_C87093,1.0,chrom
Ebacter_C87094,1.0,chrom
Ebacter_C87099,1.0,chrom
Ebacter_C8709,1.0,chrom
Ebacter_C8710,0.9966216216216216,chrom
Ebacter_C87110,0.0,plasmid
Ebacter_C87111,0.0,plasmid
Ebacter_C87112,0.0,plasmid
Ebacter_C87113,0.0,plasmid
Ebacter_C87114,0.0,plasmid
Ebacter_C87115,1.0,chrom
Ebacter_C87116,1.0,chrom
Ebacter_C8711,1.0,chrom
Ebacter_C87120,1.0,chrom
Ebacter_C87130,0.0,plasmid
Ebacter_C87132,1.0,chrom
Ebacter_C87133,1.0,chrom
Ebacter_C87134,1.0,chrom
Ebacter_C87135,1.0,chrom
Ebacter_C87136,1.0,chrom
Ebacter_C87137,1.0,chrom
