Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
ulaF~~~araD,ulaF~~~araD,716541.ECL_00184,1.03e-147,417.0,"COG0235@1|root,COG0235@2|Bacteria,1MU54@1224|Proteobacteria,1RMIP@1236|Gammaproteobacteria,3X14J@547|Enterobacter",2|Bacteria,G,Belongs to the aldolase class II family. AraD FucA subfamily,araD,"GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008270,GO:0008742,GO:0009056,GO:0009058,GO:0009987,GO:0016052,GO:0016829,GO:0016830,GO:0016832,GO:0016853,GO:0016854,GO:0016857,GO:0019321,GO:0019323,GO:0019324,GO:0019566,GO:0019568,GO:0019569,GO:0019572,GO:0019637,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046365,GO:0046373,GO:0046872,GO:0046914,GO:0051167,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901159,GO:1901575,GO:1901576","4.1.2.17,4.2.1.109,5.1.3.4","ko:K01628,ko:K03077,ko:K08964","ko00040,ko00051,ko00053,ko00270,ko01100,ko01120,map00040,map00051,map00053,map00270,map01100,map01120","M00034,M00550","R02262,R05850,R07392","RC00603,RC00604,RC01479,RC01939","ko00000,ko00001,ko00002,ko01000",-,-,"iECO111_1330.ECO111_4403,iLF82_1304.LF82_2127,iNRG857_1313.NRG857_17845",Aldolase_II,False
group_43509,group_43509,1006000.GKAS_03156,6.870000000000001e-64,198.0,"COG0346@1|root,COG0346@2|Bacteria,1RGTU@1224|Proteobacteria,1S6TM@1236|Gammaproteobacteria",2|Bacteria,E,glyoxalase bleomycin resistance protein dioxygenase,-,-,4.4.1.5,ko:K01759,"ko00620,map00620",-,R02530,"RC00004,RC00740","ko00000,ko00001,ko01000",-,-,-,Glyoxalase,False
fhuE~~~fhuA,fhuE~~~fhuA,1045856.EcWSU1_03820,0.0,1350.0,"COG4773@1|root,COG4773@2|Bacteria,1QTT0@1224|Proteobacteria,1RNBT@1236|Gammaproteobacteria,3X1IM@547|Enterobacter",2|Bacteria,P,TonB-dependent receptor,fecA,-,-,ko:K02014,-,-,-,-,"ko00000,ko02000",1.B.14,-,-,"Plug,TonB_dep_Rec",False
group_40624,group_40624,1399774.JDWH01000002_gene3055,3.22e-192,536.0,"COG0583@1|root,COG0583@2|Bacteria,1N4P5@1224|Proteobacteria,1RSQH@1236|Gammaproteobacteria,3X3K4@547|Enterobacter",2|Bacteria,K,LysR substrate binding domain,oxyR_3,-,-,ko:K11921,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_1,LysR_substrate",False
lysR~~~pgrR,lysR~~~pgrR,1399774.JDWH01000002_gene3303,2.1800000000000002e-212,587.0,"COG0583@1|root,COG0583@2|Bacteria,1MV06@1224|Proteobacteria,1RQIH@1236|Gammaproteobacteria,3X0WI@547|Enterobacter",2|Bacteria,K,Transcriptional regulator,-,-,-,ko:K18900,-,M00698,-,-,"ko00000,ko00002,ko01504,ko03000",-,-,-,"HTH_1,LysR_substrate",False
group_47693,group_47693,716541.ECL_02231,2.0499999999999998e-280,769.0,"COG0160@1|root,COG0160@2|Bacteria,1MWY6@1224|Proteobacteria,1RMP0@1236|Gammaproteobacteria,3X1ST@547|Enterobacter",2|Bacteria,H,Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family,gabT,"GO:0001505,GO:0003674,GO:0003824,GO:0003867,GO:0003992,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006576,GO:0006591,GO:0006595,GO:0006598,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009084,GO:0009308,GO:0009310,GO:0009445,GO:0009447,GO:0009448,GO:0009450,GO:0009987,GO:0016053,GO:0016054,GO:0016740,GO:0016769,GO:0019752,GO:0019842,GO:0030170,GO:0032787,GO:0034641,GO:0036094,GO:0042133,GO:0042135,GO:0042402,GO:0042450,GO:0043167,GO:0043168,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046395,GO:0048037,GO:0050662,GO:0065007,GO:0065008,GO:0070279,GO:0071704,GO:0072329,GO:0097159,GO:0097164,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901607","2.6.1.19,2.6.1.22","ko:K00823,ko:K07250","ko00250,ko00280,ko00410,ko00640,ko00650,ko01100,ko01120,map00250,map00280,map00410,map00640,map00650,map01100,map01120",M00027,"R00908,R01648,R04188","RC00006,RC00062,RC00160","ko00000,ko00001,ko00002,ko01000,ko01007",-,-,"iSFxv_1172.SFxv_1480,iS_1188.S1389",Aminotran_3,False
group_39652,group_39652,1045856.EcWSU1_03304,4.15e-103,298.0,"2A74D@1|root,30W03@2|Bacteria,1RBK6@1224|Proteobacteria,1S505@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_37256,group_37256,911008.GLAD_00043,8.44e-34,116.0,"2BFDU@1|root,32979@2|Bacteria,1RJTW@1224|Proteobacteria,1S75I@1236|Gammaproteobacteria",2|Bacteria,S,Domain of unknown function (DUF1869),yoaG,-,-,-,-,-,-,-,-,-,-,-,DUF1869,False
group_39149,group_39149,1045856.EcWSU1_00539,3.2e-61,189.0,"2E15N@1|root,32WKJ@2|Bacteria,1N0E6@1224|Proteobacteria,1SB9J@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
fliB,fliB,90371.CY43_10315,3.66e-101,313.0,"COG0727@1|root,COG0727@2|Bacteria,1N9E6@1224|Proteobacteria,1RR5D@1236|Gammaproteobacteria,3ZJVP@590|Salmonella",2|Bacteria,H,PFAM Uncharacterised protein family (UPF0153),fliB,-,-,ko:K18475,-,-,-,-,"ko00000,ko01000,ko02035",-,-,-,CxxCxxCC,False
rsxC~~~rnfC,rsxC~~~rnfC,1045856.EcWSU1_01926,0.0,1084.0,"COG4656@1|root,COG4656@2|Bacteria,1QTUI@1224|Proteobacteria,1RMIM@1236|Gammaproteobacteria,3X1GV@547|Enterobacter",2|Bacteria,C,Part of a membrane complex involved in electron transport,rnfC,"GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0016651,GO:0055114",-,ko:K03615,-,-,-,-,ko00000,-,-,-,"Complex1_51K,Fer4_10,Fer4_7,Fer4_8,RnfC_N,SLBB",False
group_40523,group_40523,716541.ECL_02534,0.0,1459.0,"COG4773@1|root,COG4773@2|Bacteria,1MW5E@1224|Proteobacteria,1RMBD@1236|Gammaproteobacteria,3X1D0@547|Enterobacter",2|Bacteria,M,TonB-dependent Receptor Plug Domain,fhuE,"GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944",-,ko:K16088,-,-,-,-,"ko00000,ko02000","1.B.14.1.10,1.B.14.1.3,1.B.14.1.8",-,iSDY_1059.SDY_2048,"Plug,STN,TonB_dep_Rec",False
group_35862,group_35862,1045856.EcWSU1_03325,2.66e-226,626.0,"COG0673@1|root,COG0673@2|Bacteria,1R4HS@1224|Proteobacteria,1S0E9@1236|Gammaproteobacteria",2|Bacteria,S,Protein involved in oxidoreductase activity,-,-,-,-,-,-,-,-,-,-,-,-,GFO_IDH_MocA,False
group_37167,group_37167,1045856.EcWSU1_03777,3.27e-125,358.0,"COG2771@1|root,COG2771@2|Bacteria,1RD4W@1224|Proteobacteria,1S5M6@1236|Gammaproteobacteria,3X3TR@547|Enterobacter",2|Bacteria,K,"Bacterial regulatory proteins, luxR family",-,-,-,-,-,-,-,-,-,-,-,-,GerE,False
glxA~~~marA~~~araC~~~ftrA,glxA~~~marA~~~araC~~~ftrA,1045856.EcWSU1_02704,1.73e-224,621.0,"COG4977@1|root,COG4977@2|Bacteria,1MUDK@1224|Proteobacteria,1S32F@1236|Gammaproteobacteria,3X3KR@547|Enterobacter",2|Bacteria,K,DJ-1/PfpI family,cdhR,-,-,-,-,-,-,-,-,-,-,-,"DJ-1_PfpI,HTH_18",False
wecH,wecH,1399774.JDWH01000026_gene4093,2.09e-217,601.0,"COG3274@1|root,COG3274@2|Bacteria,1MXRQ@1224|Proteobacteria,1RXZR@1236|Gammaproteobacteria,3X38M@547|Enterobacter",2|Bacteria,S,enterobacterial common antigen metabolic process,-,-,-,-,-,-,-,-,-,-,-,-,Acyl_transf_3,False
group_34306,group_34306,1218086.BBNB01000002_gene2967,2.9e-207,587.0,"2B3X8@1|root,31WM6@2|Bacteria,1RFUV@1224|Proteobacteria,1RNAH@1236|Gammaproteobacteria,3WXXV@544|Citrobacter",2|Bacteria,S,Protein of unknown function (DUF3999),-,-,-,-,-,-,-,-,-,-,-,-,DUF3999,False
ypaA,ypaA,1045856.EcWSU1_01734,3.2500000000000003e-72,219.0,"COG3759@1|root,COG3759@2|Bacteria,1MZ4F@1224|Proteobacteria,1S90R@1236|Gammaproteobacteria,3X3V2@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1304),MA20_23345,-,-,ko:K08987,-,-,-,-,ko00000,-,-,-,DUF1304,False
gutM,gutM,1399774.JDWH01000005_gene170,1.09e-74,224.0,"COG4578@1|root,COG4578@2|Bacteria,1RIKE@1224|Proteobacteria,1S7CD@1236|Gammaproteobacteria,3X2NJ@547|Enterobacter",2|Bacteria,K,Glucitol operon activator,gutM,"GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141",-,ko:K02466,-,-,-,-,ko00000,-,-,-,GutM,False
group_38824,group_38824,1045856.EcWSU1_03289,5.33e-275,757.0,"COG1455@1|root,COG1455@2|Bacteria,1MXAG@1224|Proteobacteria,1RQGX@1236|Gammaproteobacteria,3X1WY@547|Enterobacter",2|Bacteria,G,"The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active - transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane",celB,-,-,ko:K02761,"ko00500,ko02060,map00500,map02060",M00275,"R11170,R11172","RC00017,RC03206","ko00000,ko00001,ko00002,ko02000",4.A.3.2,-,-,"EAL,PTS_EIIC",False
tctC,tctC,716541.ECL_03607,3.81e-227,626.0,"COG3181@1|root,COG3181@2|Bacteria,1MXEX@1224|Proteobacteria,1RPKH@1236|Gammaproteobacteria,3X3AU@547|Enterobacter",2|Bacteria,S,Tripartite tricarboxylate transporter family receptor,tctC,-,-,ko:K07795,"ko02020,map02020",-,-,-,"ko00000,ko00001,ko02000",2.A.80.1,-,-,TctC,False
ydeJ~~~pncC~~~cinA~~~mutS,ydeJ~~~pncC~~~cinA~~~mutS,1045856.EcWSU1_02127,5.01e-95,281.0,"COG1546@1|root,COG1546@2|Bacteria,1RBXS@1224|Proteobacteria,1S3AH@1236|Gammaproteobacteria,3X2R0@547|Enterobacter",2|Bacteria,S,Competence-damaged protein,cinA,-,3.5.1.42,"ko:K03742,ko:K03743","ko00760,map00760",-,R02322,RC00100,"ko00000,ko00001,ko01000",-,-,-,"CinA,MoCF_biosynth",False
group_33900,group_33900,1045856.EcWSU1_03318,8.93e-200,556.0,"COG1737@1|root,COG1737@2|Bacteria,1MW2B@1224|Proteobacteria,1RNDZ@1236|Gammaproteobacteria,3X3IY@547|Enterobacter",2|Bacteria,K,"Helix-turn-helix domain, rpiR family",Z012_10240,-,-,-,-,-,-,-,-,-,-,-,"HTH_6,SIS",False
ygiQ,ygiQ,1045856.EcWSU1_03800,0.0,1452.0,"COG1032@1|root,COG1032@2|Bacteria,1MUG3@1224|Proteobacteria,1RN9V@1236|Gammaproteobacteria,3X0T8@547|Enterobacter",2|Bacteria,C,UPF0313 protein,ygiQ,-,-,-,-,-,-,-,-,-,-,-,"DUF3362,Radical_SAM,Radical_SAM_N",False
ompA~~~yiaD,ompA~~~yiaD,1080067.BAZH01000011_gene721,0.0,949.0,"COG2885@1|root,COG2885@2|Bacteria,1P1AB@1224|Proteobacteria,1RMCQ@1236|Gammaproteobacteria,3WV6P@544|Citrobacter",2|Bacteria,M,OmpA family,-,-,-,-,-,-,-,-,-,-,-,-,OmpA,False
group_36707,group_36707,1045856.EcWSU1_04264,3.39e-117,337.0,"COG4648@1|root,COG4648@2|Bacteria,1N0PK@1224|Proteobacteria,1S9TC@1236|Gammaproteobacteria,3X27Z@547|Enterobacter",2|Bacteria,S,Membrane,-,-,-,-,-,-,-,-,-,-,-,-,IspA,False
group_35067,group_35067,640513.Entas_0340,1.32e-232,642.0,"COG3626@1|root,COG3626@2|Bacteria,1MUBA@1224|Proteobacteria,1RRT5@1236|Gammaproteobacteria,3X215@547|Enterobacter",2|Bacteria,P,Phosphonate metabolism,phnI,"GO:0003674,GO:0003824,GO:0005575,GO:0006793,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016740,GO:0016772,GO:0016780,GO:0019634,GO:0019637,GO:0019700,GO:0032991,GO:0044237,GO:0046434,GO:0061693,GO:0061694,GO:0061695,GO:0071704,GO:1901575,GO:1902494,GO:1904176,GO:1990234",2.7.8.37,ko:K06164,"ko00440,map00440",-,R10185,"RC00005,RC00063","ko00000,ko00001,ko01000",-,-,-,PhnI,False
group_40762,group_40762,1045856.EcWSU1_00075,1.45e-219,607.0,"COG1683@1|root,COG3272@1|root,COG1683@2|Bacteria,COG3272@2|Bacteria,1MXYZ@1224|Proteobacteria,1RNMF@1236|Gammaproteobacteria,3X0H8@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1722),ybgA,-,-,-,-,-,-,-,-,-,-,-,"DUF1722,DUF523",False
group_42898,group_42898,716541.ECL_01357,9.13e-108,320.0,"COG1344@1|root,COG1344@2|Bacteria,1MV1N@1224|Proteobacteria,1RN0Y@1236|Gammaproteobacteria,3X1YU@547|Enterobacter",2|Bacteria,N,Flagellin is the subunit protein which polymerizes to form the filaments of bacterial flagella,fliC,"GO:0005575,GO:0005576,GO:0005623,GO:0009288,GO:0042995,GO:0043226,GO:0043228,GO:0044464",-,ko:K02406,"ko02020,ko02040,ko04621,ko04626,ko05132,ko05134,map02020,map02040,map04621,map04626,map05132,map05134",-,-,-,"ko00000,ko00001,ko02035",-,-,-,"Flagellin_C,Flagellin_N,FliC_SP",False
group_35393,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
yrpB,yrpB,1399774.JDWH01000003_gene1158,2.75e-214,594.0,"COG2070@1|root,COG2070@2|Bacteria,1MWPC@1224|Proteobacteria,1RRA4@1236|Gammaproteobacteria,3X3IN@547|Enterobacter",2|Bacteria,S,Nitronate monooxygenase,fabK,-,1.3.1.9,ko:K02371,"ko00061,ko01100,ko01212,map00061,map01100,map01212",M00083,"R04429,R04724,R04955,R04958,R04961,R04966,R04969,R07765","RC00052,RC00076","ko00000,ko00001,ko00002,ko01000,ko01004",-,-,-,NMO,False
group_38346,group_38346,716541.ECL_03782,5.51e-162,457.0,"COG3415@1|root,COG3415@2|Bacteria,1QV3C@1224|Proteobacteria,1T26Q@1236|Gammaproteobacteria,3X321@547|Enterobacter",2|Bacteria,L,Transposase,-,-,-,-,-,-,-,-,-,-,-,-,"DDE_Tnp_ISAZ013,DUF3105,HTH_23,rve",False
yjbD,yjbD,1399774.JDWH01000011_gene684,2.79e-48,155.0,"2B37U@1|root,31VVV@2|Bacteria,1RHBT@1224|Proteobacteria,1S7BQ@1236|Gammaproteobacteria,3X2SC@547|Enterobacter",2|Bacteria,S,YjbD family (DUF3811),yjbD,-,-,-,-,-,-,-,-,-,-,-,DUF3811,False
foxA~~~fhuE,foxA~~~fhuE,1045856.EcWSU1_00520,0.0,1398.0,"COG4773@1|root,COG4773@2|Bacteria,1QTT0@1224|Proteobacteria,1RNBT@1236|Gammaproteobacteria,3X0UP@547|Enterobacter",2|Bacteria,M,TonB-dependent Receptor Plug Domain,foxA,-,-,ko:K02014,-,-,-,-,"ko00000,ko02000",1.B.14,-,-,"Plug,STN,TonB_dep_Rec",False
tssM~~~impL~~~icmF,tssM~~~impL~~~icmF,716541.ECL_01536,0.0,2376.0,"COG3523@1|root,COG3523@2|Bacteria,1MV3D@1224|Proteobacteria,1RPQ2@1236|Gammaproteobacteria,3X213@547|Enterobacter",2|Bacteria,S,Type VI secretion system,icmF,-,-,ko:K11891,"ko02025,ko03070,map02025,map03070",M00334,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.23.1,-,-,"IcmF-related,IcmF_C,ImcF-related_N",False
group_39441,group_39441,1399774.JDWH01000003_gene1157,7.1e-199,553.0,"COG0583@1|root,COG0583@2|Bacteria,1MV06@1224|Proteobacteria,1RQ28@1236|Gammaproteobacteria,3X37R@547|Enterobacter",2|Bacteria,K,LysR substrate binding domain,-,-,-,ko:K18900,-,M00698,-,-,"ko00000,ko00002,ko01504,ko03000",-,-,-,"HTH_1,LysR_substrate",False
group_39302,group_39302,716541.ECL_02493,0.0,976.0,"COG4943@1|root,COG4943@2|Bacteria,1RCKK@1224|Proteobacteria,1S2MN@1236|Gammaproteobacteria,3X3UN@547|Enterobacter",2|Bacteria,T,CSS motif domain associated with EAL,-,-,-,-,-,-,-,-,-,-,-,-,"CSS-motif,EAL",False
batB,batB,1399774.JDWH01000045_gene1712,3.17e-262,721.0,"COG4597@1|root,COG4597@2|Bacteria,1MV0S@1224|Proteobacteria,1RN6V@1236|Gammaproteobacteria,3X32C@547|Enterobacter",2|Bacteria,P,amino acid ABC transporter,aapQ,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K09970,"ko02010,map02010",M00232,-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.3.18,3.A.1.3.7,3.A.1.3.8",-,-,BPD_transp_1,False
group_39033,group_39033,640513.Entas_2212,0.0,921.0,"COG1123@1|root,COG4172@2|Bacteria,1MU09@1224|Proteobacteria,1RMEI@1236|Gammaproteobacteria,3X0CH@547|Enterobacter",2|Bacteria,P,Belongs to the ABC transporter superfamily,dppF,-,-,"ko:K02031,ko:K02032,ko:K13892,ko:K13896,ko:K19229,ko:K19230","ko01503,ko02010,ko02024,map01503,map02010,map02024","M00239,M00348,M00349,M00739",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24,3.A.1.5.5",-,-,"ABC_tran,oligo_HPY",False
group_38227,group_38227,1045856.EcWSU1_04197,1.49e-50,160.0,"2E456@1|root,32Z18@2|Bacteria,1N7R2@1224|Proteobacteria,1SCHS@1236|Gammaproteobacteria,3X404@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1471),yahO,-,-,-,-,-,-,-,-,-,-,-,DUF1471,False
group_27390,group_27390,1045856.EcWSU1_01242,2.0600000000000002e-169,484.0,"COG0363@1|root,COG0363@2|Bacteria,1MVEA@1224|Proteobacteria,1RQ2V@1236|Gammaproteobacteria,3X0Z8@547|Enterobacter",2|Bacteria,G,Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion,nagB,"GO:0003674,GO:0003824,GO:0004342,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006040,GO:0006044,GO:0006046,GO:0006047,GO:0006048,GO:0006054,GO:0006082,GO:0006139,GO:0006725,GO:0006793,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009225,GO:0009226,GO:0009987,GO:0016054,GO:0016787,GO:0016853,GO:0016860,GO:0016861,GO:0016999,GO:0017001,GO:0017144,GO:0018130,GO:0019239,GO:0019262,GO:0019438,GO:0019752,GO:0034641,GO:0034654,GO:0042737,GO:0042802,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044271,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046348,GO:0046349,GO:0046395,GO:0046483,GO:0055086,GO:0071704,GO:1901071,GO:1901072,GO:1901135,GO:1901136,GO:1901137,GO:1901360,GO:1901362,GO:1901575,GO:1901576","3.1.1.31,3.5.99.6","ko:K01057,ko:K02564","ko00030,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00520,map01100,map01110,map01120,map01130,map01200","M00004,M00006,M00008","R00765,R02035","RC00163,RC00537","ko00000,ko00001,ko00002,ko01000",-,-,iZ_1308.Z0825,Glucosamine_iso,False
group_40171,group_40171,1399774.JDWH01000002_gene3058,4.04e-109,315.0,"COG3521@1|root,COG3521@2|Bacteria,1N80I@1224|Proteobacteria,1S39C@1236|Gammaproteobacteria,3X2CI@547|Enterobacter",2|Bacteria,S,"Type VI secretion lipoprotein, VasD, EvfM, TssJ, VC_A0113",vasD,-,-,ko:K11906,"ko03070,map03070",M00334,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.23.1,-,-,T6SS-SciN,False
eda,eda,1399774.JDWH01000010_gene455,1.06e-134,382.0,"COG0800@1|root,COG0800@2|Bacteria,1RD0T@1224|Proteobacteria,1RQMK@1236|Gammaproteobacteria,3X38N@547|Enterobacter",2|Bacteria,G,KDPG and KHG aldolase,dgoA,"GO:0003674,GO:0003824,GO:0005975,GO:0006082,GO:0008150,GO:0008152,GO:0008674,GO:0009056,GO:0009987,GO:0016052,GO:0016054,GO:0016829,GO:0016830,GO:0016832,GO:0019520,GO:0019583,GO:0019584,GO:0019752,GO:0032787,GO:0034192,GO:0034194,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044262,GO:0044275,GO:0044281,GO:0044282,GO:0046176,GO:0046395,GO:0071704,GO:0072329,GO:1901575","4.1.2.14,4.1.2.21,4.1.3.42","ko:K01625,ko:K01631","ko00030,ko00052,ko00630,ko01100,ko01120,ko01200,map00030,map00052,map00630,map01100,map01120,map01200","M00008,M00061,M00308,M00552,M00631","R00470,R01064,R05605","RC00307,RC00308,RC00435","ko00000,ko00001,ko00002,ko01000",-,-,"iECIAI1_1343.ECIAI1_3871,iECO103_1326.ECO103_4465,iECO111_1330.ECO111_4520,iECO26_1355.ECO26_4889,iECW_1372.ECW_m3992,iEKO11_1354.EKO11_0010,iEcE24377_1341.EcE24377A_4202,iUMNK88_1353.UMNK88_4503,iWFL_1372.ECW_m3992,iYL1228.KPN_04096",Aldolase,False
group_48158,group_48158,399742.Ent638_3893,7.25e-113,327.0,"COG2834@1|root,COG2834@2|Bacteria,1R5HR@1224|Proteobacteria,1RSIT@1236|Gammaproteobacteria,3X1HK@547|Enterobacter",2|Bacteria,M,Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane),lola3,-,-,ko:K03634,-,-,-,-,ko00000,-,-,-,LolA,False
group_40555,group_40555,1045856.EcWSU1_03811,2.28e-273,751.0,"COG2223@1|root,COG2223@2|Bacteria,1MYS9@1224|Proteobacteria,1RMRW@1236|Gammaproteobacteria,3X00B@547|Enterobacter",2|Bacteria,P,LacY proton/sugar symporter,lacY,-,-,ko:K02532,-,-,-,-,"ko00000,ko02000",2.A.1.5,-,-,LacY_symp,False
tauB~~~fbpC,tauB~~~fbpC,716541.ECL_01124,3.47e-167,469.0,"COG4525@1|root,COG4525@2|Bacteria,1QTUA@1224|Proteobacteria,1RPAF@1236|Gammaproteobacteria,3X1Y3@547|Enterobacter",2|Bacteria,P,Part of the ABC transporter complex TauABC involved in taurine import. Responsible for energy coupling to the transport system,tauB,"GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0006950,GO:0007154,GO:0008144,GO:0008150,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010438,GO:0017076,GO:0030554,GO:0031667,GO:0031668,GO:0031669,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0035639,GO:0036094,GO:0042594,GO:0043167,GO:0043168,GO:0050896,GO:0051716,GO:0071496,GO:0097159,GO:0097367,GO:1901265,GO:1901363",3.6.3.36,"ko:K02049,ko:K10831","ko00920,ko02010,map00920,map02010","M00188,M00435",-,-,"ko00000,ko00001,ko00002,ko01000,ko02000","3.A.1.16,3.A.1.17,3.A.1.17.1,3.A.1.17.4",-,"iE2348C_1286.E2348C_0306,iEcHS_1320.EcHS_A0430",ABC_tran,False
ybbA,ybbA,716541.ECL_01262,8.32e-157,440.0,"COG4181@1|root,COG4181@2|Bacteria,1MXG9@1224|Proteobacteria,1RMG1@1236|Gammaproteobacteria,3WZZ7@547|Enterobacter",2|Bacteria,P,ABC transporter,ybbA,"GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0008144,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363",-,ko:K02003,-,M00258,-,-,"ko00000,ko00002,ko02000",3.A.1,-,-,ABC_tran,False
group_45865,group_45865,1045856.EcWSU1_02114,2.16e-193,539.0,"290KP@1|root,2ZN95@2|Bacteria,1RARE@1224|Proteobacteria,1S3AF@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_46831,group_46831,1006000.GKAS_04520,1.85e-137,389.0,"COG1396@1|root,COG1917@1|root,COG1396@2|Bacteria,COG1917@2|Bacteria,1QUCP@1224|Proteobacteria,1T1TF@1236|Gammaproteobacteria",2|Bacteria,K,Cupin domain,puuR_1,-,-,-,-,-,-,-,-,-,-,-,"Cupin_2,HTH_3,HTH_31",False
yesR~~~rhiN,yesR~~~rhiN,716541.ECL_01423,9.04e-278,759.0,"COG4225@1|root,COG4225@2|Bacteria,1MU2J@1224|Proteobacteria,1RR65@1236|Gammaproteobacteria,3X0JW@547|Enterobacter",2|Bacteria,S,"glycosyl hydrolase, family 88",yesR,-,3.2.1.172,ko:K15532,-,-,-,-,"ko00000,ko01000",-,GH105,-,Glyco_hydro_88,False
group_37543,group_37543,1045856.EcWSU1_02668,9.42e-256,701.0,"2BQNH@1|root,32JIU@2|Bacteria,1MY96@1224|Proteobacteria,1S7FT@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
