Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
ysaA~~~hycB,ysaA~~~hycB,1045856.EcWSU1_00163,9.53e-107,307.0,"COG1142@1|root,COG1142@2|Bacteria,1MWE1@1224|Proteobacteria,1S33B@1236|Gammaproteobacteria,3X48A@547|Enterobacter",2|Bacteria,C,4Fe-4S binding domain,hydN,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0016491,GO:0044424,GO:0044464,GO:0055114",-,"ko:K05796,ko:K15827",-,-,-,-,ko00000,-,-,-,"Fer4,Fer4_11,Fer4_3,Fer4_4,Fer4_6,Fer4_7,Fer4_9",False
melB~~~yihP,melB~~~yihP,640513.Entas_4398,0.0,902.0,"COG2211@1|root,COG2211@2|Bacteria,1QPAN@1224|Proteobacteria,1S0SW@1236|Gammaproteobacteria",2|Bacteria,G,transporter,yihO,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0015075,GO:0015291,GO:0015293,GO:0015294,GO:0015318,GO:0016020,GO:0022804,GO:0022857,GO:0022890,GO:0034220,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0072348,GO:0098655,GO:1901682",-,"ko:K03292,ko:K16210",-,-,-,-,"ko00000,ko02000","2.A.2,2.A.2.5",-,-,MFS_2,False
aspD~~~fabG,aspD~~~fabG,716541.ECL_04255,8.73e-167,475.0,"COG1028@1|root,COG1028@2|Bacteria,1NBB6@1224|Proteobacteria,1RNGB@1236|Gammaproteobacteria,3X3D4@547|Enterobacter",2|Bacteria,IQ,KR domain,baiA2,-,-,-,-,-,-,-,-,-,-,-,"adh_short,adh_short_C2",False
asd,asd,1045856.EcWSU1_04215,5.79e-270,738.0,"COG0136@1|root,COG0136@2|Bacteria,1MUHG@1224|Proteobacteria,1RMN3@1236|Gammaproteobacteria,3X23S@547|Enterobacter",2|Bacteria,E,Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate,asd,"GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0004073,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006549,GO:0006553,GO:0006555,GO:0006566,GO:0006790,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009069,GO:0009070,GO:0009081,GO:0009082,GO:0009085,GO:0009086,GO:0009088,GO:0009089,GO:0009090,GO:0009092,GO:0009097,GO:0009987,GO:0016053,GO:0016491,GO:0016620,GO:0016903,GO:0019752,GO:0033554,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046451,GO:0050896,GO:0051716,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607",1.2.1.11,ko:K00133,"ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230","M00016,M00017,M00018,M00033,M00525,M00526,M00527",R02291,RC00684,"ko00000,ko00001,ko00002,ko01000",-,-,iECP_1309.ECP_3527,"Semialdhyde_dh,Semialdhyde_dhC",False
group_35756,group_35756,1045856.EcWSU1_00817,2.2e-192,536.0,"COG3021@1|root,COG3021@2|Bacteria,1MVPP@1224|Proteobacteria,1RMBH@1236|Gammaproteobacteria,3X0WC@547|Enterobacter",2|Bacteria,S,UPF0294 protein,yafD,-,-,-,-,-,-,-,-,-,-,-,Exo_endo_phos,False
dctM,dctM,716541.ECL_04833,1.36e-117,336.0,"COG3090@1|root,COG3090@2|Bacteria,1R417@1224|Proteobacteria,1S3EW@1236|Gammaproteobacteria,3X2DE@547|Enterobacter",2|Bacteria,G,"Tripartite ATP-independent periplasmic transporters, DctQ component",dctQ,-,-,ko:K11689,"ko02020,map02020",-,-,-,"ko00000,ko00001,ko02000",2.A.56.1,-,-,DctQ,False
group_36822,group_36822,716541.ECL_04250,5.22e-294,803.0,"2DQNZ@1|root,337UY@2|Bacteria,1NCM5@1224|Proteobacteria,1SE46@1236|Gammaproteobacteria,3X31X@547|Enterobacter",2|Bacteria,S,"outer membrane porin, OprD family",oprD,-,-,ko:K18093,"ko01501,ko02020,map01501,map02020",M00745,-,-,"ko00000,ko00001,ko00002,ko01000,ko01504,ko02000",1.B.25.1.1,-,-,OprD,False
group_35974,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_38144,group_38144,716541.ECL_01049,3.16e-208,577.0,"COG0601@1|root,COG0601@2|Bacteria,1MU8Z@1224|Proteobacteria,1RVSD@1236|Gammaproteobacteria,3X0W9@547|Enterobacter",2|Bacteria,P,Binding-protein-dependent transport system inner membrane component,dppB_5,-,-,ko:K02033,"ko02024,map02024",M00239,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.5,-,-,BPD_transp_1,False
group_30045,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_40468,group_40468,1045856.EcWSU1_02127,1.95e-95,281.0,"COG1546@1|root,COG1546@2|Bacteria,1RBXS@1224|Proteobacteria,1S3AH@1236|Gammaproteobacteria,3X2R0@547|Enterobacter",2|Bacteria,S,Competence-damaged protein,cinA,-,3.5.1.42,"ko:K03742,ko:K03743","ko00760,map00760",-,R02322,RC00100,"ko00000,ko00001,ko01000",-,-,-,"CinA,MoCF_biosynth",False
group_20591,group_20591,1028307.EAE_19570,2.9599999999999998e-55,172.0,"2E4CK@1|root,32Z81@2|Bacteria,1N7JR@1224|Proteobacteria,1SCEZ@1236|Gammaproteobacteria",2|Bacteria,S,With PqqC converts a biosynthetic intermediate to pyrroloquinoline quinone,pqqD,"GO:0006082,GO:0006464,GO:0006732,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009110,GO:0009987,GO:0016053,GO:0018130,GO:0018189,GO:0018193,GO:0018212,GO:0019538,GO:0019752,GO:0034641,GO:0036211,GO:0042180,GO:0042181,GO:0042364,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072350,GO:0072351,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901661,GO:1901663",-,ko:K06138,-,-,-,-,ko00000,-,-,-,PqqD,False
arnB,arnB,1045856.EcWSU1_04284,1.45e-281,768.0,"COG0399@1|root,COG0399@2|Bacteria,1MUPN@1224|Proteobacteria,1RMCS@1236|Gammaproteobacteria,3X1ME@547|Enterobacter",2|Bacteria,M,Catalyzes the conversion of UDP-4-keto-arabinose (UDP- Ara4O) to UDP-4-amino-4-deoxy-L-arabinose (UDP-L-Ara4N). The modified arabinose is attached to lipid A and is required for resistance to polymyxin and cationic antimicrobial peptides,arnB,"GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008144,GO:0008483,GO:0016740,GO:0016769,GO:0019842,GO:0030170,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044464,GO:0048037,GO:0050662,GO:0070279,GO:0097159,GO:0099620,GO:1901363",2.6.1.87,ko:K07806,"ko00520,ko01503,ko02020,map00520,map01503,map02020","M00721,M00761",R07659,"RC00006,RC01514","ko00000,ko00001,ko00002,ko01000,ko01005,ko01007",-,-,iSFxv_1172.SFxv_2574,DegT_DnrJ_EryC1,False
phnC~~~glnQ,phnC~~~glnQ,1399774.JDWH01000011_gene578,8.33e-183,509.0,"COG3638@1|root,COG3638@2|Bacteria,1MVE9@1224|Proteobacteria,1RRV7@1236|Gammaproteobacteria,3X03D@547|Enterobacter",2|Bacteria,P,Part of the ABC transporter complex PhnCDE involved in phosphonates import. Responsible for energy coupling to the transport system,phnC,-,3.6.3.28,ko:K02041,"ko02010,map02010",M00223,-,-,"ko00000,ko00001,ko00002,ko01000,ko02000",3.A.1.9,-,-,ABC_tran,False
group_43989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_35936,group_35936,1399774.JDWH01000002_gene3282,0.0,1631.0,"COG0243@1|root,COG3383@1|root,COG0243@2|Bacteria,COG3383@2|Bacteria,1MW3N@1224|Proteobacteria,1RN6N@1236|Gammaproteobacteria,3X05N@547|Enterobacter",2|Bacteria,C,Belongs to the prokaryotic molybdopterin-containing oxidoreductase family,fdnG,"GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0006082,GO:0006091,GO:0006464,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008430,GO:0009055,GO:0009061,GO:0009326,GO:0009987,GO:0015942,GO:0015944,GO:0015980,GO:0016043,GO:0016226,GO:0016491,GO:0016622,GO:0016903,GO:0016999,GO:0017144,GO:0018282,GO:0018289,GO:0018291,GO:0019538,GO:0019752,GO:0022607,GO:0022900,GO:0030151,GO:0030288,GO:0030313,GO:0031163,GO:0031975,GO:0032787,GO:0032991,GO:0036211,GO:0036397,GO:0042597,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043436,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0044464,GO:0045333,GO:0046872,GO:0046914,GO:0047111,GO:0048037,GO:0051186,GO:0051536,GO:0051539,GO:0051540,GO:0052738,GO:0055114,GO:0071704,GO:0071840,GO:1901564,GO:1902494","1.17.1.9,1.17.5.3","ko:K00123,ko:K08348","ko00630,ko00680,ko01100,ko01120,ko01200,ko02020,map00630,map00680,map01100,map01120,map01200,map02020",-,R00519,RC02796,"ko00000,ko00001,ko01000",5.A.3.2,-,"iECs_1301.ECs2078,iUMNK88_1353.UMNK88_1879,iZ_1308.Z2236","Molybdop_Fe4S4,Molybdopterin,Molydop_binding",False
group_31518,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
ugpE~~~malG,ugpE~~~malG,1045856.EcWSU1_03649,2.63e-208,590.0,"COG0395@1|root,COG0395@2|Bacteria,1QQJS@1224|Proteobacteria,1RR8Z@1236|Gammaproteobacteria,3X307@547|Enterobacter",2|Bacteria,P,Binding-protein-dependent transport system inner membrane component,togN,-,-,"ko:K02026,ko:K10194","ko02010,map02010","M00202,M00207",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.1,3.A.1.1.11",-,-,BPD_transp_1,False
lysR~~~abgR,lysR~~~abgR,1399774.JDWH01000003_gene1168,3.87e-205,569.0,"COG0583@1|root,COG0583@2|Bacteria,1P2I1@1224|Proteobacteria,1RN0V@1236|Gammaproteobacteria,3X3NX@547|Enterobacter",2|Bacteria,K,LysR substrate binding domain,abgR,-,-,"ko:K07592,ko:K14057",-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_1,LysR_substrate",False
yahO,yahO,716541.ECL_03172,2.65e-53,167.0,"2DPUZ@1|root,333GR@2|Bacteria,1NA6K@1224|Proteobacteria,1SE57@1236|Gammaproteobacteria,3X2UD@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1471),yahO,-,-,-,-,-,-,-,-,-,-,-,DUF1471,False
yihO~~~melB,yihO~~~melB,640513.Entas_4397,0.0,901.0,"COG2211@1|root,COG2211@2|Bacteria,1MXNE@1224|Proteobacteria,1RQDE@1236|Gammaproteobacteria",2|Bacteria,G,transporter,yihP,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K03292,ko:K16210",-,-,-,-,"ko00000,ko02000","2.A.2,2.A.2.5",-,-,MFS_2,False
group_32842,group_32842,1045856.EcWSU1_00313,3.75e-103,298.0,"COG0698@1|root,COG0698@2|Bacteria,1RHBF@1224|Proteobacteria,1S3FD@1236|Gammaproteobacteria",2|Bacteria,G,Ribose 5-phosphate isomerase,rpiB,"GO:0003674,GO:0003824,GO:0004751,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0008786,GO:0009056,GO:0016052,GO:0016853,GO:0016860,GO:0016861,GO:0019313,GO:0019314,GO:0019316,GO:0019318,GO:0019320,GO:0044238,GO:0044281,GO:0044282,GO:0046365,GO:0046367,GO:0071704,GO:1901575",5.3.1.6,ko:K01808,"ko00030,ko00051,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00051,map00710,map01100,map01110,map01120,map01130,map01200,map01230","M00004,M00007,M00165,M00167","R01056,R09030","RC00376,RC00434","ko00000,ko00001,ko00002,ko01000",-,-,"iECABU_c1320.ECABU_c46440,ic_1306.c5096",LacAB_rpiB,False
araD~~~ulaF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_45601,group_45601,716541.ECL_02795,7.529999999999999e-94,275.0,"COG2165@1|root,COG2165@2|Bacteria,1RDX2@1224|Proteobacteria,1S3VS@1236|Gammaproteobacteria",2|Bacteria,U,General Secretion Pathway protein,gspG,"GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705",-,"ko:K02246,ko:K02456","ko03070,ko05111,map03070,map05111","M00331,M00429",-,-,"ko00000,ko00001,ko00002,ko02044",3.A.15,-,-,"N_methyl,T2SSG",False
lysE~~~araC,lysE~~~araC,78398.KS43_10480,2.04e-153,440.0,"COG2207@1|root,COG2207@2|Bacteria,1R46K@1224|Proteobacteria,1RNCY@1236|Gammaproteobacteria,1MQYA@122277|Pectobacterium",2|Bacteria,K,"Transcriptional regulator, AraC family",-,-,-,-,-,-,-,-,-,-,-,-,"AraC_binding,HTH_18",False
group_40637,group_40637,640513.Entas_3340,2.77e-144,405.0,"2C256@1|root,2Z7SY@2|Bacteria,1Q75P@1224|Proteobacteria,1RYQQ@1236|Gammaproteobacteria,3X37W@547|Enterobacter",2|Bacteria,M,Transfers a palmitate residue from the sn-1 position of a phospholipid to the N-linked hydroxymyristate on the proximal unit of lipid A or its precursors,pagP,"GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005975,GO:0006629,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008374,GO:0008610,GO:0008654,GO:0009058,GO:0009245,GO:0009247,GO:0009279,GO:0009311,GO:0009312,GO:0009987,GO:0016020,GO:0016051,GO:0016409,GO:0016416,GO:0016740,GO:0016746,GO:0016747,GO:0019637,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044462,GO:0044464,GO:0046467,GO:0046493,GO:0071704,GO:0071944,GO:0090407,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509",2.3.1.251,ko:K12973,"ko01503,ko05133,map01503,map05133",M00724,R11223,"RC00037,RC00041","ko00000,ko00001,ko00002,ko01000,ko01005",-,-,-,"OMP_b-brl,PagP",False
lpfB~~~fimC,lpfB~~~fimC,716541.ECL_02381,6.15e-137,390.0,"COG3121@1|root,COG3121@2|Bacteria,1Q6I1@1224|Proteobacteria,1S1FJ@1236|Gammaproteobacteria,3X48I@547|Enterobacter",2|Bacteria,M,"Pili assembly chaperone PapD, C-terminal domain",lpfB,-,-,ko:K07346,-,-,-,-,"ko00000,ko02035,ko02044,ko03110",-,-,-,"PapD_C,PapD_N",False
cirA~~~tonB,cirA~~~tonB,640513.Entas_1051,0.0,1358.0,"COG4773@1|root,COG4773@2|Bacteria,1QTT0@1224|Proteobacteria,1RNBT@1236|Gammaproteobacteria,3X34E@547|Enterobacter",2|Bacteria,M,TIGRFAM TonB-dependent siderophore receptor,-,-,-,ko:K02014,-,-,-,-,"ko00000,ko02000",1.B.14,-,-,"Plug,TonB_dep_Rec",False
ecpB~~~fimC,ecpB~~~fimC,716541.ECL_00071,1.92e-140,399.0,"COG3121@1|root,COG3121@2|Bacteria,1PB5I@1224|Proteobacteria,1S197@1236|Gammaproteobacteria",2|Bacteria,M,"Part of the ecpRABCDE operon, which encodes the E.coli common pilus (ECP). ECP is found in both commensal and pathogenic strains and plays a dual role in early-stage biofilm development and host cell recognition (By similarity)",ecpB,-,-,ko:K21965,-,-,-,-,"ko00000,ko02044",-,-,-,-,False
rhaA,rhaA,1045856.EcWSU1_04457,6.839999999999999e-298,814.0,"COG4806@1|root,COG4806@2|Bacteria,1MW7Z@1224|Proteobacteria,1RPDX@1236|Gammaproteobacteria,3X16C@547|Enterobacter",2|Bacteria,G,L-rhamnose isomerase,rhaA,"GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005975,GO:0005996,GO:0008150,GO:0008152,GO:0008270,GO:0008740,GO:0009056,GO:0009987,GO:0016043,GO:0016052,GO:0016853,GO:0016860,GO:0016861,GO:0019299,GO:0019301,GO:0019318,GO:0019320,GO:0019321,GO:0019324,GO:0022607,GO:0030145,GO:0030246,GO:0032991,GO:0033296,GO:0036094,GO:0042802,GO:0043167,GO:0043169,GO:0043933,GO:0044085,GO:0044238,GO:0044281,GO:0044282,GO:0046365,GO:0046872,GO:0046914,GO:0048029,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0065003,GO:0071704,GO:0071840,GO:1901575","2.7.1.5,5.3.1.14","ko:K00848,ko:K01813","ko00040,ko00051,ko01120,map00040,map00051,map01120",-,"R01902,R02437,R03014","RC00002,RC00017,RC00434","ko00000,ko00001,ko01000",-,-,"iECIAI39_1322.ECIAI39_3092,iUMNK88_1353.UMNK88_4739",RhaA,False
group_36139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_35973,group_35973,549.BW31_04889,3.4599999999999997e-40,139.0,"2ET2V@1|root,33KM0@2|Bacteria,1NJ14@1224|Proteobacteria,1SH5T@1236|Gammaproteobacteria,3W29X@53335|Pantoea",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_14957,group_14957,640513.Entas_0621,4.46e-198,552.0,"COG0725@1|root,COG0725@2|Bacteria,1R3X4@1224|Proteobacteria,1RPZP@1236|Gammaproteobacteria",2|Bacteria,P,Extracellular solute-binding protein,-,-,-,"ko:K02020,ko:K15495","ko02010,map02010","M00189,M00423",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.6.5,3.A.1.8",-,-,SBP_bac_11,False
group_36698,group_36698,1045856.EcWSU1_04206,1.52e-174,490.0,"COG1349@1|root,COG1349@2|Bacteria,1MUJG@1224|Proteobacteria,1RPS0@1236|Gammaproteobacteria,3X1A1@547|Enterobacter",2|Bacteria,K,"Transcriptional regulator, DeoR family",glpR,"GO:0000976,GO:0000984,GO:0000986,GO:0000987,GO:0001017,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141",-,ko:K02444,-,-,-,-,"ko00000,ko03000",-,-,-,"DeoRC,HTH_DeoR",False
ugpB~~~yesO,ugpB~~~yesO,640513.Entas_3542,1.13e-307,838.0,"COG1653@1|root,COG1653@2|Bacteria,1MVGS@1224|Proteobacteria,1RQFU@1236|Gammaproteobacteria,3X253@547|Enterobacter",2|Bacteria,G,Bacterial extracellular solute-binding protein,yesO,-,-,"ko:K02027,ko:K10192","ko02010,map02010","M00202,M00207",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.1,3.A.1.1.11",-,-,"SBP_bac_1,SBP_bac_8",False
yiaJ,yiaJ,1045856.EcWSU1_00162,7.25e-192,533.0,"COG1414@1|root,COG1414@2|Bacteria,1MUNW@1224|Proteobacteria,1RRE5@1236|Gammaproteobacteria",2|Bacteria,K,transcriptional regulator,yiaJ,"GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141",-,"ko:K19333,ko:K21602",-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_IclR,IclR",False
gsiB~~~ddpA,gsiB~~~ddpA,716541.ECL_01048,0.0,993.0,"COG0747@1|root,COG0747@2|Bacteria,1MUZH@1224|Proteobacteria,1RMN9@1236|Gammaproteobacteria,3X1GQ@547|Enterobacter",2|Bacteria,E,"Bacterial extracellular solute-binding proteins, family 5 Middle",-,-,-,ko:K02035,"ko02024,map02024",M00239,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.5,-,-,SBP_bac_5,False
wza~~~gfcE,wza~~~gfcE,1286170.RORB6_02025,8.82e-264,723.0,"COG1596@1|root,COG1596@2|Bacteria,1N7GP@1224|Proteobacteria,1RQSM@1236|Gammaproteobacteria",2|Bacteria,M,polysaccharide export,comEA,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K01991,ko:K02237","ko02026,map02026",M00429,-,-,"ko00000,ko00001,ko00002,ko02000,ko02044","1.B.18,3.A.11.1,3.A.11.2",-,-,"HHH_3,Poly_export,SLBB",False
group_33493,group_33493,1045856.EcWSU1_02636,1e-83,248.0,"COG3094@1|root,COG3094@2|Bacteria,1MZN6@1224|Proteobacteria,1S5WP@1236|Gammaproteobacteria,3X2GN@547|Enterobacter",2|Bacteria,S,"Invasion gene expression up-regulator, SirB",sirB2,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,-,-,-,-,-,-,-,-,-,SirB,False
rfaL,rfaL,1045856.EcWSU1_00115,6.58e-228,635.0,"COG3307@1|root,COG3307@2|Bacteria,1R7C4@1224|Proteobacteria,1RSH3@1236|Gammaproteobacteria",2|Bacteria,M,O-antigen ligase,rfaL,"GO:0000271,GO:0005575,GO:0005623,GO:0005886,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016020,GO:0016051,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044464,GO:0046401,GO:0071704,GO:0071944,GO:1901135,GO:1901137,GO:1901576,GO:1903509",-,ko:K02847,"ko00540,ko01100,map00540,map01100",M00080,-,-,"ko00000,ko00001,ko00002,ko01000,ko01005,ko02000","9.B.67.4,9.B.67.5",-,-,Wzy_C,False
group_40793,group_40793,716541.ECL_01881,3.0100000000000004e-208,580.0,"COG1560@1|root,COG1560@2|Bacteria,1MVNI@1224|Proteobacteria,1RMZ5@1236|Gammaproteobacteria,3X1F2@547|Enterobacter",2|Bacteria,M,Catalyzes the transfer of laurate from lauroyl-acyl carrier protein (ACP) to Kdo(2)-lipid IV(A) to form Kdo(2)- (lauroyl)-lipid IV(A),lpxL,-,"2.3.1.241,2.3.1.242,2.3.1.243","ko:K02517,ko:K02560,ko:K12974","ko00540,ko01100,map00540,map01100",M00060,"R05075,R05146,R10906","RC00037,RC00039","ko00000,ko00001,ko00002,ko01000,ko01005",-,-,-,Lip_A_acyltrans,False
group_37214,group_37214,640513.Entas_1044,2.92e-57,179.0,"COG4679@1|root,COG4679@2|Bacteria,1MZ3N@1224|Proteobacteria,1S6QV@1236|Gammaproteobacteria",2|Bacteria,S,Phage-related protein,-,-,-,-,-,-,-,-,-,-,-,-,Gp49,False
