Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
yyaH~~~gloA,yyaH~~~gloA,1045856.EcWSU1_00515,1.3e-76,230.0,"COG0346@1|root,COG0346@2|Bacteria,1N0VU@1224|Proteobacteria,1S7C0@1236|Gammaproteobacteria,3X2IC@547|Enterobacter",2|Bacteria,E,bleomycin resistance protein,yyaH,-,4.4.1.5,"ko:K01759,ko:K03827","ko00620,map00620",-,R02530,"RC00004,RC00740","ko00000,ko00001,ko01000",-,-,-,"Glyoxalase,Glyoxalase_4",False
iolD,iolD,1399774.JDWH01000004_gene3720,0.0,1189.0,"COG3962@1|root,COG3962@2|Bacteria,1MW0P@1224|Proteobacteria,1RQ39@1236|Gammaproteobacteria,3X3KA@547|Enterobacter",2|Bacteria,E,Belongs to the TPP enzyme family,iolD,-,3.7.1.22,ko:K03336,"ko00562,ko01100,ko01120,map00562,map01100,map01120",-,R08603,RC02331,"ko00000,ko00001,ko01000",-,-,-,"TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N",False
group_39858,group_39858,716541.ECL_01020,2.8e-242,669.0,"COG1596@1|root,COG1596@2|Bacteria,1N7GP@1224|Proteobacteria,1RQSM@1236|Gammaproteobacteria",2|Bacteria,M,polysaccharide export,comEA,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K01991,ko:K02237","ko02026,map02026",M00429,-,-,"ko00000,ko00001,ko00002,ko02000,ko02044","1.B.18,3.A.11.1,3.A.11.2",-,-,"HHH_3,Poly_export,SLBB",False
rhaM~~~fucO,rhaM~~~fucO,640513.Entas_4369,6.13e-255,706.0,"COG1454@1|root,COG1454@2|Bacteria,1MVPH@1224|Proteobacteria,1RMVU@1236|Gammaproteobacteria,3X01U@547|Enterobacter",2|Bacteria,C,alcohol dehydrogenase,fucO,-,1.1.1.1,"ko:K00001,ko:K04022","ko00010,ko00071,ko00350,ko00625,ko00626,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01220",-,"R00623,R00754,R02124,R04805,R04880,R05233,R05234,R06917,R06927,R07105,R08281,R08306,R08310","RC00050,RC00087,RC00088,RC00099,RC00116,RC00649,RC01734,RC02273","ko00000,ko00001,ko01000",-,-,-,Fe-ADH,False
group_48919,group_48919,1045856.EcWSU1_01585,4.66e-268,734.0,"COG3842@1|root,COG3842@2|Bacteria,1MU3I@1224|Proteobacteria,1RM9E@1236|Gammaproteobacteria,3X3B2@547|Enterobacter",2|Bacteria,P,ATPases associated with a variety of cellular activities,malK,-,-,"ko:K10111,ko:K10191","ko02010,map02010","M00194,M00199,M00200,M00204,M00207,M00491",-,-,"ko00000,ko00001,ko00002,ko01000,ko02000","3.A.1.1,3.A.1.1.4",-,-,"ABC_tran,TOBE_2",False
group_38544,group_38544,716541.ECL_01095,8.17e-119,339.0,"2EBKD@1|root,335KT@2|Bacteria,1NF02@1224|Proteobacteria,1SDJP@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_35060,group_35060,716541.ECL_01545,3.0499999999999995e-191,530.0,"COG0631@1|root,COG0631@2|Bacteria,1MVE7@1224|Proteobacteria,1RSCU@1236|Gammaproteobacteria,3X1SE@547|Enterobacter",2|Bacteria,T,"Serine/threonine phosphatases, family 2C, catalytic domain",-,-,3.1.3.16,ko:K20074,-,-,-,-,"ko00000,ko01000,ko01009",-,-,-,PP2C_2,False
group_33306,group_33306,716541.ECL_00710,0.0,1018.0,"COG0477@1|root,COG0477@2|Bacteria,1MXZ3@1224|Proteobacteria,1RMM3@1236|Gammaproteobacteria,3X31F@547|Enterobacter",2|Bacteria,EGP,Transmembrane secretion effector,-,-,-,ko:K08217,-,-,-,-,"br01600,ko00000,ko01504,ko02000","2.A.1.21.1,2.A.1.21.22",-,-,MFS_3,False
group_36107,group_36107,716541.ECL_02263,1.71e-311,856.0,"COG1282@1|root,COG1282@2|Bacteria,1MUP4@1224|Proteobacteria,1RMR4@1236|Gammaproteobacteria,3X1RR@547|Enterobacter",2|Bacteria,C,The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane,pntB,"GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006740,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008746,GO:0008750,GO:0009117,GO:0009987,GO:0016020,GO:0016021,GO:0016491,GO:0016651,GO:0016652,GO:0019362,GO:0019637,GO:0031224,GO:0031226,GO:0034641,GO:0036094,GO:0044237,GO:0044238,GO:0044281,GO:0044425,GO:0044459,GO:0044464,GO:0046483,GO:0046496,GO:0048037,GO:0050661,GO:0050662,GO:0051186,GO:0055086,GO:0055114,GO:0071704,GO:0071944,GO:0072524,GO:0097159,GO:1901265,GO:1901360,GO:1901363,GO:1901564",1.6.1.2,ko:K00325,"ko00760,ko01100,map00760,map01100",-,R00112,RC00001,"ko00000,ko00001,ko01000",-,-,"iSBO_1134.SBO_1534,iYL1228.KPN_01527",PNTB,False
dsdC~~~lysR,dsdC~~~lysR,1045856.EcWSU1_00027,1.8799999999999998e-228,628.0,"COG0583@1|root,COG0583@2|Bacteria,1MWY0@1224|Proteobacteria,1RNMN@1236|Gammaproteobacteria",2|Bacteria,K,transcriptional regulator,dsdC,"GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2001141",-,"ko:K03566,ko:K13636","ko02026,map02026",-,-,-,"ko00000,ko00001,ko03000",-,-,-,"HTH_1,LysR_substrate",False
yobV~~~deoR,yobV~~~deoR,1399774.JDWH01000001_gene2630,3.6e-114,337.0,"COG2378@1|root,COG2378@2|Bacteria,1MXS8@1224|Proteobacteria,1RYN3@1236|Gammaproteobacteria,3X4AP@547|Enterobacter",2|Bacteria,K,WYL domain,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_11,WYL",False
group_40221,group_40221,1045856.EcWSU1_01881,1.99e-244,681.0,"COG4191@1|root,COG4191@2|Bacteria,1RCM9@1224|Proteobacteria,1RQIN@1236|Gammaproteobacteria,3X3KH@547|Enterobacter",2|Bacteria,T,His Kinase A (phosphoacceptor) domain,fixL,-,2.7.13.3,"ko:K02482,ko:K14986","ko02020,map02020",M00524,-,-,"ko00000,ko00001,ko00002,ko01000,ko01001,ko02022",-,-,-,"HATPase_c,HisKA,MASE1,PAS_4",False
group_36410,group_36410,716541.ECL_04845,1.37e-273,764.0,"COG0318@1|root,COG0318@2|Bacteria,1MXPB@1224|Proteobacteria,1RRD5@1236|Gammaproteobacteria,3X1I3@547|Enterobacter",2|Bacteria,IQ,AMP-binding enzyme,srfAB,-,-,-,-,-,-,-,-,-,-,-,"AMP-binding,AMP-binding_C,FabA",False
group_47121,group_47121,1399774.JDWH01000004_gene3991,8.599999999999999e-226,624.0,"COG1609@1|root,COG1609@2|Bacteria,1MXT4@1224|Proteobacteria,1RQ33@1236|Gammaproteobacteria,3X3JW@547|Enterobacter",2|Bacteria,K,helix_turn _helix lactose operon repressor,cscR,-,-,ko:K02529,-,-,-,-,"ko00000,ko03000",-,-,-,"LacI,Peripla_BP_1,Peripla_BP_3",False
group_31901,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_39104,group_39104,1045856.EcWSU1_03646,1.61e-85,251.0,"COG1917@1|root,COG1917@2|Bacteria,1RHSW@1224|Proteobacteria,1S6GC@1236|Gammaproteobacteria,3X2CK@547|Enterobacter",2|Bacteria,S,"PFAM Cupin 2, conserved barrel",kdgF,-,-,-,-,-,-,-,-,-,-,-,Cupin_2,False
group_39189,group_39189,716541.ECL_02242,6.51e-286,781.0,"COG0642@1|root,COG2205@2|Bacteria,1PM9S@1224|Proteobacteria,1RR1Y@1236|Gammaproteobacteria,3X3KG@547|Enterobacter",2|Bacteria,T,His Kinase A (phosphoacceptor) domain,baeS,-,2.7.13.3,ko:K18143,"ko01501,map01501","M00649,M00655",-,-,"ko00000,ko00001,ko00002,ko01000,ko01001,ko01504,ko02022",-,-,-,"HAMP,HATPase_c,HisKA",False
group_37194,group_37194,1045856.EcWSU1_04455,8.090000000000001e-206,568.0,"COG4977@1|root,COG4977@2|Bacteria,1Q7DC@1224|Proteobacteria,1RQ1U@1236|Gammaproteobacteria,3X0W3@547|Enterobacter",2|Bacteria,K,Activates expression of the rhaBAD and rhaT operons,rhaS,"GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141",-,"ko:K02855,ko:K17736",-,-,-,-,"ko00000,ko03000",-,-,-,"AraC_binding,DJ-1_PfpI,HTH_18",False
xapX,xapX,716541.ECL_00715,3.64e-52,164.0,"COG4317@1|root,COG4317@2|Bacteria,1N7ZU@1224|Proteobacteria,1S9H7@1236|Gammaproteobacteria,3X44G@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1427),-,-,-,-,-,-,-,-,-,-,-,-,DUF1427,False
group_21025,group_21025,716541.ECL_04394,0.0,1107.0,"COG1404@1|root,COG3979@1|root,COG1404@2|Bacteria,COG3979@2|Bacteria,1R5H7@1224|Proteobacteria,1RZ9Z@1236|Gammaproteobacteria",2|Bacteria,O,Subtilase family,chiA,"GO:0003674,GO:0003824,GO:0004553,GO:0004568,GO:0005575,GO:0005623,GO:0008843,GO:0016787,GO:0016798,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0044464","3.2.1.14,3.2.1.17","ko:K01183,ko:K03933,ko:K13381,ko:K14645","ko00520,ko01100,ko02024,map00520,map01100,map02024",-,"R01206,R02334",RC00467,"ko00000,ko00001,ko01000,ko01002,ko03110",-,"AA10,CBM15,CBM73,GH18",-,"CBM_5_12,LPMO_10,Peptidase_S8",False
group_38846,group_38846,716541.ECL_00338,9.5e-209,578.0,"COG3555@1|root,COG3555@2|Bacteria,1MW3M@1224|Proteobacteria,1RN80@1236|Gammaproteobacteria,3X3BT@547|Enterobacter",2|Bacteria,O,Aspartyl/Asparaginyl beta-hydroxylase,aspH,-,-,ko:K12979,-,-,-,-,"ko00000,ko01000,ko01005",-,-,-,Asp_Arg_Hydrox,False
yeaM~~~araC,yeaM~~~araC,1045856.EcWSU1_01076,9.84e-192,531.0,"COG1917@1|root,COG2207@1|root,COG1917@2|Bacteria,COG2207@2|Bacteria,1NETZ@1224|Proteobacteria,1RQ20@1236|Gammaproteobacteria,3X3IM@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, arabinose operon control protein",yeaM,-,-,-,-,-,-,-,-,-,-,-,"AraC_binding,HTH_18",False
group_44063,group_44063,469595.CSAG_03690,5.37e-48,154.0,"COG0236@1|root,COG0236@2|Bacteria,1N6RU@1224|Proteobacteria,1SCW1@1236|Gammaproteobacteria,3WYPD@544|Citrobacter",2|Bacteria,IQ,Phosphopantetheine attachment site,acpP-1,-,-,ko:K02078,-,-,-,-,"ko00000,ko00001",-,-,-,PP-binding,False
dapA,dapA,716541.ECL_01999,3.19e-187,523.0,"COG0329@1|root,COG0329@2|Bacteria,1R4AY@1224|Proteobacteria,1RRPJ@1236|Gammaproteobacteria,3X3JQ@547|Enterobacter",2|Bacteria,H,Dihydrodipicolinate synthetase family,dapA_1,-,4.3.3.7,ko:K01714,"ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230","M00016,M00525,M00526,M00527",R10147,"RC03062,RC03063","ko00000,ko00001,ko00002,ko01000",-,-,-,DHDPS,False
group_33958,group_33958,716541.ECL_00647,5.06e-260,714.0,"COG3964@1|root,COG3964@2|Bacteria,1MVC7@1224|Proteobacteria,1RQQF@1236|Gammaproteobacteria,3WZXY@547|Enterobacter",2|Bacteria,S,Amidohydrolase family,dho,"GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0052689",3.5.2.3,ko:K01465,"ko00240,ko01100,map00240,map01100",M00051,R01993,RC00632,"ko00000,ko00001,ko00002,ko01000",-,-,-,"Amidohydro_1,Amidohydro_3",False
group_45842,group_45842,1399774.JDWH01000002_gene3324,9.63e-134,380.0,"COG1651@1|root,COG1651@2|Bacteria,1MY3H@1224|Proteobacteria,1S1X0@1236|Gammaproteobacteria",2|Bacteria,O,Protein-disulfide isomerase,com1,-,-,ko:K08344,-,-,-,-,"ko00000,ko02000",5.A.1.5,-,-,"DSBA,Thioredoxin_4",False
group_48168,group_48168,399742.Ent638_2347,0.0,1335.0,"COG0243@1|root,COG0243@2|Bacteria,1MU6B@1224|Proteobacteria,1RNXW@1236|Gammaproteobacteria,3X09V@547|Enterobacter",2|Bacteria,C,the prokaryotic molybdopterin-containing oxidoreductase family,ydeP,"GO:0008150,GO:0009268,GO:0009628,GO:0010447,GO:0050896",-,-,-,-,-,-,-,-,-,-,"Molybdopterin,Molydop_binding",False
group_40220,group_40220,716541.ECL_02354,6.55e-304,833.0,"28IYX@1|root,2Z8WH@2|Bacteria,1MWXY@1224|Proteobacteria,1RZYK@1236|Gammaproteobacteria,3X2YS@547|Enterobacter",2|Bacteria,S,Domain of unknown function (DUF1996),-,-,-,-,-,-,-,-,-,-,-,-,DUF1996,False
group_40457,group_40457,1045856.EcWSU1_03812,0.0,1115.0,"COG4289@1|root,COG4289@2|Bacteria,1MWVR@1224|Proteobacteria,1RNTP@1236|Gammaproteobacteria,3X1UU@547|Enterobacter",2|Bacteria,S,Uncharacterized protein conserved in bacteria (DUF2264),YPO0843,-,-,-,-,-,-,-,-,-,-,-,DUF2264,False
group_45177,group_45177,716541.ECL_03140,0.0,2291.0,"COG3209@1|root,COG4104@1|root,COG3209@2|Bacteria,COG4104@2|Bacteria,1MVV1@1224|Proteobacteria,1SKYM@1236|Gammaproteobacteria",2|Bacteria,M,COG3209 Rhs family protein,-,-,-,-,-,-,-,-,-,-,-,-,"PAAR_motif,RHS,RHS_repeat,Tox-HNH-EHHH",False
hopD~~~pulO,hopD~~~pulO,1399774.JDWH01000027_gene3610,2.7e-92,272.0,"COG1989@1|root,COG1989@2|Bacteria,1MUZF@1224|Proteobacteria,1RN90@1236|Gammaproteobacteria,3X2QD@547|Enterobacter",2|Bacteria,NOU,Belongs to the peptidase A24 family,outO,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",3.4.23.43,"ko:K02464,ko:K02506,ko:K02654","ko03070,map03070",M00331,-,-,"ko00000,ko00001,ko00002,ko01000,ko01002,ko02035,ko02044","3.A.15,3.A.15.2",-,-,"DiS_P_DiS,Peptidase_A24",False
ykgJ~~~yeiW,ykgJ~~~yeiW,1045856.EcWSU1_03080,6.04e-62,191.0,"COG0727@1|root,32S46@2|Bacteria,1MZCU@1224|Proteobacteria,1SCG7@1236|Gammaproteobacteria,3X2T9@547|Enterobacter",2|Bacteria,S,Putative zinc- or iron-chelating domain,yeiW,-,-,ko:K06940,-,-,-,-,ko00000,-,-,-,CxxCxxCC,False
group_39027,group_39027,716541.ECL_04326,3.63e-74,229.0,"2CH4R@1|root,31P48@2|Bacteria,1RI50@1224|Proteobacteria,1S6PT@1236|Gammaproteobacteria,3X2M8@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_40755,group_40755,716541.ECL_00063,2.18e-215,599.0,"COG3539@1|root,COG3539@2|Bacteria,1R7MW@1224|Proteobacteria,1S0R7@1236|Gammaproteobacteria",2|Bacteria,NU,Fimbrial protein,yehA,"GO:0007155,GO:0008150,GO:0009987,GO:0022610,GO:0031589,GO:0042710,GO:0043708,GO:0043709,GO:0044010,GO:0044764,GO:0051704,GO:0090605,GO:0090609",-,-,-,-,-,-,-,-,-,-,Fimbrial,False
group_39404,group_39404,1045856.EcWSU1_03473,1.16e-239,658.0,"COG0549@1|root,COG0549@2|Bacteria,1MWXC@1224|Proteobacteria,1RP78@1236|Gammaproteobacteria,3X37C@547|Enterobacter",2|Bacteria,E,Belongs to the carbamate kinase family,yahI,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006525,GO:0006527,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008804,GO:0009056,GO:0009063,GO:0009064,GO:0009065,GO:0009987,GO:0016054,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0019546,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606",2.7.2.2,ko:K00926,"ko00220,ko00230,ko00910,ko01100,ko01120,ko01200,map00220,map00230,map00910,map01100,map01120,map01200",-,"R00150,R01395","RC00002,RC00043,RC02803,RC02804","ko00000,ko00001,ko01000",-,-,"iECSF_1327.ECSF_0300,iEcHS_1320.EcHS_A0383",AA_kinase,False
yohP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_34903,group_34903,716541.ECL_02180,1.86e-304,834.0,"COG1904@1|root,COG1904@2|Bacteria,1MVRI@1224|Proteobacteria,1RMRR@1236|Gammaproteobacteria,3X0TU@547|Enterobacter",2|Bacteria,G,Glucuronate isomerase,uxaC,-,5.3.1.12,ko:K01812,"ko00040,ko01100,map00040,map01100","M00061,M00631","R01482,R01983",RC00376,"ko00000,ko00001,ko00002,ko01000",-,-,-,UxaC,False
group_38628,group_38628,701347.Entcl_1953,2.14e-06,48.1,"2BX5S@1|root,33FH3@2|Bacteria,1NPJ9@1224|Proteobacteria,1SJFP@1236|Gammaproteobacteria,3X2XM@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
fosA~~~fosA2,fosA~~~fosA2,1045856.EcWSU1_00510,2.53e-127,363.0,"COG0346@1|root,COG0346@2|Bacteria,1RH6K@1224|Proteobacteria,1S68V@1236|Gammaproteobacteria,3X2E9@547|Enterobacter",2|Bacteria,E,Glyoxalase-like domain,fosB,"GO:0003674,GO:0003824,GO:0004364,GO:0008150,GO:0016740,GO:0016765,GO:0042221,GO:0046677,GO:0050896",2.5.1.18,"ko:K11210,ko:K21252,ko:K21253,ko:K21264,ko:K21265",-,-,-,-,"ko00000,ko01000,ko01504",-,-,-,Glyoxalase,False
xylG~~~mglA,xylG~~~mglA,1045856.EcWSU1_03313,0.0,996.0,"COG1129@1|root,COG1129@2|Bacteria,1MU22@1224|Proteobacteria,1RMCH@1236|Gammaproteobacteria",2|Bacteria,P,import. Responsible for energy coupling to the transport system,rbsA2,-,3.6.3.17,"ko:K02056,ko:K10441,ko:K10539,ko:K10542,ko:K10545,ko:K10558,ko:K17210","ko02010,ko02024,map02010,map02024","M00212,M00213,M00214,M00215,M00219,M00221,M00592",-,-,"ko00000,ko00001,ko00002,ko01000,ko02000","3.A.1.2,3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.2.2,3.A.1.2.21,3.A.1.2.3,3.A.1.2.4,3.A.1.2.8",-,-,ABC_tran,False
group_45970,group_45970,716541.ECL_01892,0.0,1075.0,"COG1140@1|root,COG1140@2|Bacteria,1MW9Q@1224|Proteobacteria,1RNMJ@1236|Gammaproteobacteria,3X3A0@547|Enterobacter",2|Bacteria,C,Nitrate reductase beta subunit,narH,"GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008940,GO:0009055,GO:0009061,GO:0009325,GO:0009987,GO:0015980,GO:0016020,GO:0016491,GO:0016661,GO:0019645,GO:0022900,GO:0022904,GO:0032991,GO:0033554,GO:0044237,GO:0044464,GO:0045333,GO:0048037,GO:0050896,GO:0051536,GO:0051540,GO:0051716,GO:0055114,GO:0071944,GO:1902494",1.7.5.1,ko:K00371,"ko00910,ko01120,ko02020,map00910,map01120,map02020","M00529,M00530,M00804","R00798,R01106,R09497",RC02812,"ko00000,ko00001,ko00002,ko01000",5.A.3.1,-,"iAF987.Gmet_1021,iEcolC_1368.EcolC_2189","Fer4_11,Nitr_red_bet_C",False
potC~~~ydcV,potC~~~ydcV,640513.Entas_2305,3.6399999999999997e-180,503.0,"COG1177@1|root,COG1177@2|Bacteria,1N3TB@1224|Proteobacteria,1RP67@1236|Gammaproteobacteria,3X16K@547|Enterobacter",2|Bacteria,P,PFAM binding-protein-dependent transport systems inner membrane component,ydcV,"GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0009290,GO:0009292,GO:0009294,GO:0009987,GO:0015931,GO:0016020,GO:0044464,GO:0044764,GO:0050657,GO:0051027,GO:0051179,GO:0051234,GO:0051704,GO:0071702,GO:0071705,GO:0071944,GO:0098657",-,"ko:K02053,ko:K11070","ko02010,ko02024,map02010,map02024","M00193,M00299",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.11,3.A.1.11.1",-,"iEC55989_1330.EC55989_1575,iECIAI1_1343.ECIAI1_1439,iECO111_1330.ECO111_1832,iECO26_1355.ECO26_2042,iECW_1372.ECW_m1571,iECs_1301.ECs2047,iEKO11_1354.EKO11_2376,iUMNK88_1353.UMNK88_1846,iWFL_1372.ECW_m1571,iZ_1308.Z2276,ic_1306.c1867",BPD_transp_1,False
group_44729,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
ysaA~~~hycB,ysaA~~~hycB,1045856.EcWSU1_00163,9.53e-107,307.0,"COG1142@1|root,COG1142@2|Bacteria,1MWE1@1224|Proteobacteria,1S33B@1236|Gammaproteobacteria,3X48A@547|Enterobacter",2|Bacteria,C,4Fe-4S binding domain,hydN,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0016491,GO:0044424,GO:0044464,GO:0055114",-,"ko:K05796,ko:K15827",-,-,-,-,ko00000,-,-,-,"Fer4,Fer4_11,Fer4_3,Fer4_4,Fer4_6,Fer4_7,Fer4_9",False
group_40866,group_40866,716541.ECL_01043,1.32e-131,375.0,"COG2771@1|root,COG2771@2|Bacteria,1RFRZ@1224|Proteobacteria,1S57R@1236|Gammaproteobacteria,3X47D@547|Enterobacter",2|Bacteria,K,regulation of nucleic acid-templated transcription,yqeH,-,-,"ko:K21907,ko:K21963",-,-,-,-,"ko00000,ko03000",-,-,-,"DUF2087,GerE,HD",True
melB~~~yihP,melB~~~yihP,640513.Entas_4398,0.0,902.0,"COG2211@1|root,COG2211@2|Bacteria,1QPAN@1224|Proteobacteria,1S0SW@1236|Gammaproteobacteria",2|Bacteria,G,transporter,yihO,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008324,GO:0015075,GO:0015291,GO:0015293,GO:0015294,GO:0015318,GO:0016020,GO:0022804,GO:0022857,GO:0022890,GO:0034220,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0072348,GO:0098655,GO:1901682",-,"ko:K03292,ko:K16210",-,-,-,-,"ko00000,ko02000","2.A.2,2.A.2.5",-,-,MFS_2,False
aspD~~~fabG,aspD~~~fabG,716541.ECL_04255,8.73e-167,475.0,"COG1028@1|root,COG1028@2|Bacteria,1NBB6@1224|Proteobacteria,1RNGB@1236|Gammaproteobacteria,3X3D4@547|Enterobacter",2|Bacteria,IQ,KR domain,baiA2,-,-,-,-,-,-,-,-,-,-,-,"adh_short,adh_short_C2",False
asd,asd,1045856.EcWSU1_04215,5.79e-270,738.0,"COG0136@1|root,COG0136@2|Bacteria,1MUHG@1224|Proteobacteria,1RMN3@1236|Gammaproteobacteria,3X23S@547|Enterobacter",2|Bacteria,E,Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L- aspartyl-4-phosphate,asd,"GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0004073,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006549,GO:0006553,GO:0006555,GO:0006566,GO:0006790,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009069,GO:0009070,GO:0009081,GO:0009082,GO:0009085,GO:0009086,GO:0009088,GO:0009089,GO:0009090,GO:0009092,GO:0009097,GO:0009987,GO:0016053,GO:0016491,GO:0016620,GO:0016903,GO:0019752,GO:0033554,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046451,GO:0050896,GO:0051716,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607",1.2.1.11,ko:K00133,"ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230","M00016,M00017,M00018,M00033,M00525,M00526,M00527",R02291,RC00684,"ko00000,ko00001,ko00002,ko01000",-,-,iECP_1309.ECP_3527,"Semialdhyde_dh,Semialdhyde_dhC",False
group_38175,group_38175,716541.ECL_00347,1.77e-137,390.0,"29W8P@1|root,30HU2@2|Bacteria,1REI7@1224|Proteobacteria,1S4D5@1236|Gammaproteobacteria,3X3G5@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
dctM,dctM,716541.ECL_04833,1.36e-117,336.0,"COG3090@1|root,COG3090@2|Bacteria,1R417@1224|Proteobacteria,1S3EW@1236|Gammaproteobacteria,3X2DE@547|Enterobacter",2|Bacteria,G,"Tripartite ATP-independent periplasmic transporters, DctQ component",dctQ,-,-,ko:K11689,"ko02020,map02020",-,-,-,"ko00000,ko00001,ko02000",2.A.56.1,-,-,DctQ,False
group_36822,group_36822,716541.ECL_04250,5.22e-294,803.0,"2DQNZ@1|root,337UY@2|Bacteria,1NCM5@1224|Proteobacteria,1SE46@1236|Gammaproteobacteria,3X31X@547|Enterobacter",2|Bacteria,S,"outer membrane porin, OprD family",oprD,-,-,ko:K18093,"ko01501,ko02020,map01501,map02020",M00745,-,-,"ko00000,ko00001,ko00002,ko01000,ko01504,ko02000",1.B.25.1.1,-,-,OprD,False
