Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
group_40762,group_40762,1045856.EcWSU1_00075,1.45e-219,607.0,"COG1683@1|root,COG3272@1|root,COG1683@2|Bacteria,COG3272@2|Bacteria,1MXYZ@1224|Proteobacteria,1RNMF@1236|Gammaproteobacteria,3X0H8@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1722),ybgA,-,-,-,-,-,-,-,-,-,-,-,"DUF1722,DUF523",False
group_47579,group_47579,911008.GLAD_00216,3.01e-242,685.0,"COG2885@1|root,COG2885@2|Bacteria,1P1AB@1224|Proteobacteria,1RMCQ@1236|Gammaproteobacteria",2|Bacteria,M,Belongs to the ompA family,oprF_2,-,-,-,-,-,-,-,-,-,-,-,"OMP_b-brl,OmpA",False
group_35393,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
macB,macB,1216966.BAUC01000003_gene2543,0.0,1042.0,"COG0577@1|root,COG1136@1|root,COG0577@2|Bacteria,COG1136@2|Bacteria,1MU45@1224|Proteobacteria,1RNUJ@1236|Gammaproteobacteria",2|Bacteria,V,"Part of the tripartite efflux system MacAB-TolC. MacB is a non-canonical ABC transporter that contains transmembrane domains (TMD), which form a pore in the inner membrane, and an ATP-binding domain (NBD), which is responsible for energy generation. Confers resistance against macrolides",macB,-,-,"ko:K02003,ko:K02004,ko:K05685","ko02010,map02010","M00258,M00709",-,-,"ko00000,ko00001,ko00002,ko01000,ko02000","3.A.1,3.A.1.122.1,3.A.1.122.12",-,-,"ABC_tran,FtsX,MacB_PCD",False
impA~~~vasL~~~tssK,impA~~~vasL~~~tssK,1218086.BBNB01000001_gene4067,3.0599999999999996e-240,669.0,"COG3515@1|root,COG3515@2|Bacteria,1Q02U@1224|Proteobacteria,1RQNJ@1236|Gammaproteobacteria,3WWAH@544|Citrobacter",2|Bacteria,S,"Type VI secretion system, EvfB, or VasL",-,-,-,ko:K11911,-,M00334,-,-,"ko00000,ko00002,ko02044",3.A.23.1,-,-,"ImpA_N,VasL",False
mdcH,mdcH,716541.ECL_04720,9.47e-184,518.0,"COG0331@1|root,COG0331@2|Bacteria,1NFFP@1224|Proteobacteria,1RNT3@1236|Gammaproteobacteria,3X1TE@547|Enterobacter",2|Bacteria,I,Acyl transferase domain,mdcH,-,2.3.1.39,"ko:K00645,ko:K13935","ko00061,ko00333,ko01100,ko01130,ko01212,map00061,map00333,map01100,map01130,map01212",M00082,"R01626,R11671","RC00004,RC00039,RC02727","ko00000,ko00001,ko00002,ko01000,ko01004",-,-,-,Acyl_transf_1,False
group_38346,group_38346,716541.ECL_03782,5.51e-162,457.0,"COG3415@1|root,COG3415@2|Bacteria,1QV3C@1224|Proteobacteria,1T26Q@1236|Gammaproteobacteria,3X321@547|Enterobacter",2|Bacteria,L,Transposase,-,-,-,-,-,-,-,-,-,-,-,-,"DDE_Tnp_ISAZ013,DUF3105,HTH_23,rve",False
group_45876,group_45876,911008.GLAD_04271,1.62e-237,659.0,"COG4101@1|root,COG4101@2|Bacteria,1R00W@1224|Proteobacteria,1T5D1@1236|Gammaproteobacteria",2|Bacteria,G,"3-hydroxyanthranilate 3,4-dioxygenase activity",-,-,-,-,-,-,-,-,-,-,-,-,"Cupin_2,HTH_3,HTH_31",False
yjbD,yjbD,1399774.JDWH01000011_gene684,2.79e-48,155.0,"2B37U@1|root,31VVV@2|Bacteria,1RHBT@1224|Proteobacteria,1S7BQ@1236|Gammaproteobacteria,3X2SC@547|Enterobacter",2|Bacteria,S,YjbD family (DUF3811),yjbD,-,-,-,-,-,-,-,-,-,-,-,DUF3811,False
foxA~~~fhuE,foxA~~~fhuE,1045856.EcWSU1_00520,0.0,1398.0,"COG4773@1|root,COG4773@2|Bacteria,1QTT0@1224|Proteobacteria,1RNBT@1236|Gammaproteobacteria,3X0UP@547|Enterobacter",2|Bacteria,M,TonB-dependent Receptor Plug Domain,foxA,-,-,ko:K02014,-,-,-,-,"ko00000,ko02000",1.B.14,-,-,"Plug,STN,TonB_dep_Rec",False
group_39642,group_39642,716541.ECL_00621,3.400000000000001e-277,758.0,"COG0673@1|root,COG0673@2|Bacteria,1MUP0@1224|Proteobacteria,1RMIK@1236|Gammaproteobacteria",2|Bacteria,S,oxidoreductase,-,-,-,-,-,-,-,-,-,-,-,-,"GFO_IDH_MocA,GFO_IDH_MocA_C",False
batB,batB,1399774.JDWH01000045_gene1712,3.17e-262,721.0,"COG4597@1|root,COG4597@2|Bacteria,1MV0S@1224|Proteobacteria,1RN6V@1236|Gammaproteobacteria,3X32C@547|Enterobacter",2|Bacteria,P,amino acid ABC transporter,aapQ,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K09970,"ko02010,map02010",M00232,-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.3.18,3.A.1.3.7,3.A.1.3.8",-,-,BPD_transp_1,False
group_38227,group_38227,1045856.EcWSU1_04197,1.49e-50,160.0,"2E456@1|root,32Z18@2|Bacteria,1N7R2@1224|Proteobacteria,1SCHS@1236|Gammaproteobacteria,3X404@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1471),yahO,-,-,-,-,-,-,-,-,-,-,-,DUF1471,False
group_47304,group_47304,1115512.EH105704_05_01670,7.35e-166,466.0,"2C5IF@1|root,2Z9B7@2|Bacteria,1R5AB@1224|Proteobacteria,1S13C@1236|Gammaproteobacteria",2|Bacteria,S,Protein of unknown function (DUF1264),-,-,-,-,-,-,-,-,-,-,-,-,DUF1264,False
eda,eda,1399774.JDWH01000010_gene455,1.06e-134,382.0,"COG0800@1|root,COG0800@2|Bacteria,1RD0T@1224|Proteobacteria,1RQMK@1236|Gammaproteobacteria,3X38N@547|Enterobacter",2|Bacteria,G,KDPG and KHG aldolase,dgoA,"GO:0003674,GO:0003824,GO:0005975,GO:0006082,GO:0008150,GO:0008152,GO:0008674,GO:0009056,GO:0009987,GO:0016052,GO:0016054,GO:0016829,GO:0016830,GO:0016832,GO:0019520,GO:0019583,GO:0019584,GO:0019752,GO:0032787,GO:0034192,GO:0034194,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044262,GO:0044275,GO:0044281,GO:0044282,GO:0046176,GO:0046395,GO:0071704,GO:0072329,GO:1901575","4.1.2.14,4.1.2.21,4.1.3.42","ko:K01625,ko:K01631","ko00030,ko00052,ko00630,ko01100,ko01120,ko01200,map00030,map00052,map00630,map01100,map01120,map01200","M00008,M00061,M00308,M00552,M00631","R00470,R01064,R05605","RC00307,RC00308,RC00435","ko00000,ko00001,ko00002,ko01000",-,-,"iECIAI1_1343.ECIAI1_3871,iECO103_1326.ECO103_4465,iECO111_1330.ECO111_4520,iECO26_1355.ECO26_4889,iECW_1372.ECW_m3992,iEKO11_1354.EKO11_0010,iEcE24377_1341.EcE24377A_4202,iUMNK88_1353.UMNK88_4503,iWFL_1372.ECW_m3992,iYL1228.KPN_04096",Aldolase,False
group_40555,group_40555,1045856.EcWSU1_03811,2.28e-273,751.0,"COG2223@1|root,COG2223@2|Bacteria,1MYS9@1224|Proteobacteria,1RMRW@1236|Gammaproteobacteria,3X00B@547|Enterobacter",2|Bacteria,P,LacY proton/sugar symporter,lacY,-,-,ko:K02532,-,-,-,-,"ko00000,ko02000",2.A.1.5,-,-,LacY_symp,False
tauB~~~fbpC,tauB~~~fbpC,716541.ECL_01124,3.47e-167,469.0,"COG4525@1|root,COG4525@2|Bacteria,1QTUA@1224|Proteobacteria,1RPAF@1236|Gammaproteobacteria,3X1Y3@547|Enterobacter",2|Bacteria,P,Part of the ABC transporter complex TauABC involved in taurine import. Responsible for energy coupling to the transport system,tauB,"GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0006950,GO:0007154,GO:0008144,GO:0008150,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010438,GO:0017076,GO:0030554,GO:0031667,GO:0031668,GO:0031669,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0035639,GO:0036094,GO:0042594,GO:0043167,GO:0043168,GO:0050896,GO:0051716,GO:0071496,GO:0097159,GO:0097367,GO:1901265,GO:1901363",3.6.3.36,"ko:K02049,ko:K10831","ko00920,ko02010,map00920,map02010","M00188,M00435",-,-,"ko00000,ko00001,ko00002,ko01000,ko02000","3.A.1.16,3.A.1.17,3.A.1.17.1,3.A.1.17.4",-,"iE2348C_1286.E2348C_0306,iEcHS_1320.EcHS_A0430",ABC_tran,False
ybbA,ybbA,716541.ECL_01262,8.32e-157,440.0,"COG4181@1|root,COG4181@2|Bacteria,1MXG9@1224|Proteobacteria,1RMG1@1236|Gammaproteobacteria,3WZZ7@547|Enterobacter",2|Bacteria,P,ABC transporter,ybbA,"GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0008144,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363",-,ko:K02003,-,M00258,-,-,"ko00000,ko00002,ko02000",3.A.1,-,-,ABC_tran,False
group_45865,group_45865,1045856.EcWSU1_02114,2.16e-193,539.0,"290KP@1|root,2ZN95@2|Bacteria,1RARE@1224|Proteobacteria,1S3AF@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
yesR~~~rhiN,yesR~~~rhiN,716541.ECL_01423,9.04e-278,759.0,"COG4225@1|root,COG4225@2|Bacteria,1MU2J@1224|Proteobacteria,1RR65@1236|Gammaproteobacteria,3X0JW@547|Enterobacter",2|Bacteria,S,"glycosyl hydrolase, family 88",yesR,-,3.2.1.172,ko:K15532,-,-,-,-,"ko00000,ko01000",-,GH105,-,Glyco_hydro_88,False
leuA,leuA,1399774.JDWH01000005_gene150,0.0,1068.0,"COG0119@1|root,COG0119@2|Bacteria,1MUNQ@1224|Proteobacteria,1RMWE@1236|Gammaproteobacteria,3X0ES@547|Enterobacter",2|Bacteria,H,Catalyzes the condensation of the acetyl group of acetyl-CoA with 3-methyl-2-oxobutanoate (2-oxoisovalerate) to form 3-carboxy-3-hydroxy-4-methylpentanoate (2-isopropylmalate),leuA,-,2.3.3.13,ko:K01649,"ko00290,ko00620,ko01100,ko01110,ko01210,ko01230,map00290,map00620,map01100,map01110,map01210,map01230",M00432,R01213,"RC00004,RC00470,RC02754","br01601,ko00000,ko00001,ko00002,ko01000",-,-,iYL1228.KPN_03016,"HMGL-like,LeuA_dimer",False
group_41912,group_41912,640513.Entas_2227,6.24e-201,561.0,"COG0559@1|root,COG0559@2|Bacteria,1MU25@1224|Proteobacteria,1RNDV@1236|Gammaproteobacteria,3X0WQ@547|Enterobacter",2|Bacteria,P,Belongs to the binding-protein-dependent transport system permease family,livH,-,-,ko:K01997,"ko02010,ko02024,map02010,map02024",M00237,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.4,-,-,BPD_transp_2,False
yyaH~~~gloA,yyaH~~~gloA,1045856.EcWSU1_00515,1.3e-76,230.0,"COG0346@1|root,COG0346@2|Bacteria,1N0VU@1224|Proteobacteria,1S7C0@1236|Gammaproteobacteria,3X2IC@547|Enterobacter",2|Bacteria,E,bleomycin resistance protein,yyaH,-,4.4.1.5,"ko:K01759,ko:K03827","ko00620,map00620",-,R02530,"RC00004,RC00740","ko00000,ko00001,ko01000",-,-,-,"Glyoxalase,Glyoxalase_4",False
rhaM~~~fucO,rhaM~~~fucO,640513.Entas_4369,6.13e-255,706.0,"COG1454@1|root,COG1454@2|Bacteria,1MVPH@1224|Proteobacteria,1RMVU@1236|Gammaproteobacteria,3X01U@547|Enterobacter",2|Bacteria,C,alcohol dehydrogenase,fucO,-,1.1.1.1,"ko:K00001,ko:K04022","ko00010,ko00071,ko00350,ko00625,ko00626,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00625,map00626,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01220",-,"R00623,R00754,R02124,R04805,R04880,R05233,R05234,R06917,R06927,R07105,R08281,R08306,R08310","RC00050,RC00087,RC00088,RC00099,RC00116,RC00649,RC01734,RC02273","ko00000,ko00001,ko01000",-,-,-,Fe-ADH,False
group_36107,group_36107,716541.ECL_02263,1.71e-311,856.0,"COG1282@1|root,COG1282@2|Bacteria,1MUP4@1224|Proteobacteria,1RMR4@1236|Gammaproteobacteria,3X1RR@547|Enterobacter",2|Bacteria,C,The transhydrogenation between NADH and NADP is coupled to respiration and ATP hydrolysis and functions as a proton pump across the membrane,pntB,"GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006740,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008746,GO:0008750,GO:0009117,GO:0009987,GO:0016020,GO:0016021,GO:0016491,GO:0016651,GO:0016652,GO:0019362,GO:0019637,GO:0031224,GO:0031226,GO:0034641,GO:0036094,GO:0044237,GO:0044238,GO:0044281,GO:0044425,GO:0044459,GO:0044464,GO:0046483,GO:0046496,GO:0048037,GO:0050661,GO:0050662,GO:0051186,GO:0055086,GO:0055114,GO:0071704,GO:0071944,GO:0072524,GO:0097159,GO:1901265,GO:1901360,GO:1901363,GO:1901564",1.6.1.2,ko:K00325,"ko00760,ko01100,map00760,map01100",-,R00112,RC00001,"ko00000,ko00001,ko01000",-,-,"iSBO_1134.SBO_1534,iYL1228.KPN_01527",PNTB,False
dsdC~~~lysR,dsdC~~~lysR,1045856.EcWSU1_00027,1.8799999999999998e-228,628.0,"COG0583@1|root,COG0583@2|Bacteria,1MWY0@1224|Proteobacteria,1RNMN@1236|Gammaproteobacteria",2|Bacteria,K,transcriptional regulator,dsdC,"GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2001141",-,"ko:K03566,ko:K13636","ko02026,map02026",-,-,-,"ko00000,ko00001,ko03000",-,-,-,"HTH_1,LysR_substrate",False
group_33297,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_31901,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
lacI~~~malI,lacI~~~malI,1005994.GTGU_01698,3.0100000000000004e-213,592.0,"COG1609@1|root,COG1609@2|Bacteria,1MXUS@1224|Proteobacteria,1RQFT@1236|Gammaproteobacteria",2|Bacteria,K,Transcriptional regulator,-,-,-,ko:K02529,-,-,-,-,"ko00000,ko03000",-,-,-,"LacI,Peripla_BP_1,Peripla_BP_3",False
group_39104,group_39104,1045856.EcWSU1_03646,1.61e-85,251.0,"COG1917@1|root,COG1917@2|Bacteria,1RHSW@1224|Proteobacteria,1S6GC@1236|Gammaproteobacteria,3X2CK@547|Enterobacter",2|Bacteria,S,"PFAM Cupin 2, conserved barrel",kdgF,-,-,-,-,-,-,-,-,-,-,-,Cupin_2,False
group_40712,group_40712,640513.Entas_1126,0.0,1470.0,"COG1080@1|root,COG1762@1|root,COG1080@2|Bacteria,COG1762@2|Bacteria,1MUT8@1224|Proteobacteria,1RN6R@1236|Gammaproteobacteria,3X15C@547|Enterobacter",2|Bacteria,G,General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr),fryA,-,"2.7.1.194,2.7.1.195,2.7.1.202,2.7.3.9","ko:K02768,ko:K02769,ko:K02770,ko:K02806,ko:K02821,ko:K08483,ko:K11183,ko:K11189,ko:K11198,ko:K11199,ko:K11200,ko:K11201","ko00051,ko00053,ko01100,ko01120,ko02060,map00051,map00053,map01100,map01120,map02060","M00273,M00283,M00305,M00306,M00550","R03232,R07671,R11169","RC00017,RC03206","ko00000,ko00001,ko00002,ko01000,ko02000","4.A.2.1,4.A.2.1.3,4.A.7.1,8.A.7",-,-,"PEP-utilisers_N,PEP-utilizers,PEP-utilizers_C,PTS-HPr,PTS_EIIA_2",False
melB~~~xynT~~~yicJ,melB~~~xynT~~~yicJ,1399774.JDWH01000010_gene405,0.0,902.0,"COG2211@1|root,COG2211@2|Bacteria,1MVUM@1224|Proteobacteria,1RP5J@1236|Gammaproteobacteria,3X344@547|Enterobacter",2|Bacteria,G,sugar (Glycoside-Pentoside-Hexuronide) transporter,yicJ,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K03292,ko:K16248",-,-,-,-,"ko00000,ko02000",2.A.2,-,-,MFS_2,False
group_39251,group_39251,1005994.GTGU_00077,5.55e-211,598.0,"COG1345@1|root,COG1345@2|Bacteria,1MUVP@1224|Proteobacteria,1RS2S@1236|Gammaproteobacteria",2|Bacteria,N,"Required for morphogenesis and for the elongation of the flagellar filament by facilitating polymerization of the flagellin monomers at the tip of growing filament. Forms a capping structure, which prevents flagellin subunits (transported through the central channel of the flagellum) from leaking out without polymerization at the distal end",fliD,"GO:0001539,GO:0005575,GO:0005576,GO:0005623,GO:0006928,GO:0008150,GO:0009288,GO:0009987,GO:0040011,GO:0042995,GO:0043226,GO:0043228,GO:0044464,GO:0048870,GO:0051179,GO:0051674,GO:0071973,GO:0071978,GO:0097588",-,ko:K02407,"ko02040,map02040",-,-,-,"ko00000,ko00001,ko02035",-,-,-,"Flagellin_IN,FliD_C,FliD_N",False
group_37194,group_37194,1045856.EcWSU1_04455,8.090000000000001e-206,568.0,"COG4977@1|root,COG4977@2|Bacteria,1Q7DC@1224|Proteobacteria,1RQ1U@1236|Gammaproteobacteria,3X0W3@547|Enterobacter",2|Bacteria,K,Activates expression of the rhaBAD and rhaT operons,rhaS,"GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141",-,"ko:K02855,ko:K17736",-,-,-,-,"ko00000,ko03000",-,-,-,"AraC_binding,DJ-1_PfpI,HTH_18",False
group_33958,group_33958,716541.ECL_00647,5.06e-260,714.0,"COG3964@1|root,COG3964@2|Bacteria,1MVC7@1224|Proteobacteria,1RQQF@1236|Gammaproteobacteria,3WZXY@547|Enterobacter",2|Bacteria,S,Amidohydrolase family,dho,"GO:0003674,GO:0003824,GO:0016787,GO:0016788,GO:0052689",3.5.2.3,ko:K01465,"ko00240,ko01100,map00240,map01100",M00051,R01993,RC00632,"ko00000,ko00001,ko00002,ko01000",-,-,-,"Amidohydro_1,Amidohydro_3",False
group_45842,group_45842,1399774.JDWH01000002_gene3324,9.63e-134,380.0,"COG1651@1|root,COG1651@2|Bacteria,1MY3H@1224|Proteobacteria,1S1X0@1236|Gammaproteobacteria",2|Bacteria,O,Protein-disulfide isomerase,com1,-,-,ko:K08344,-,-,-,-,"ko00000,ko02000",5.A.1.5,-,-,"DSBA,Thioredoxin_4",False
group_1466,group_1466,1286170.RORB6_20890,9.959999999999999e-82,242.0,"COG0093@1|root,COG0093@2|Bacteria,1RCWZ@1224|Proteobacteria,1S3Z3@1236|Gammaproteobacteria",2|Bacteria,J,Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome,rplN,"GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0070180,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02874,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L14,False
group_48168,group_48168,399742.Ent638_2347,0.0,1335.0,"COG0243@1|root,COG0243@2|Bacteria,1MU6B@1224|Proteobacteria,1RNXW@1236|Gammaproteobacteria,3X09V@547|Enterobacter",2|Bacteria,C,the prokaryotic molybdopterin-containing oxidoreductase family,ydeP,"GO:0008150,GO:0009268,GO:0009628,GO:0010447,GO:0050896",-,-,-,-,-,-,-,-,-,-,"Molybdopterin,Molydop_binding",False
group_40457,group_40457,1045856.EcWSU1_03812,0.0,1115.0,"COG4289@1|root,COG4289@2|Bacteria,1MWVR@1224|Proteobacteria,1RNTP@1236|Gammaproteobacteria,3X1UU@547|Enterobacter",2|Bacteria,S,Uncharacterized protein conserved in bacteria (DUF2264),YPO0843,-,-,-,-,-,-,-,-,-,-,-,DUF2264,False
hopD~~~pulO,hopD~~~pulO,1399774.JDWH01000027_gene3610,2.7e-92,272.0,"COG1989@1|root,COG1989@2|Bacteria,1MUZF@1224|Proteobacteria,1RN90@1236|Gammaproteobacteria,3X2QD@547|Enterobacter",2|Bacteria,NOU,Belongs to the peptidase A24 family,outO,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",3.4.23.43,"ko:K02464,ko:K02506,ko:K02654","ko03070,map03070",M00331,-,-,"ko00000,ko00001,ko00002,ko01000,ko01002,ko02035,ko02044","3.A.15,3.A.15.2",-,-,"DiS_P_DiS,Peptidase_A24",False
ykgJ~~~yeiW,ykgJ~~~yeiW,1045856.EcWSU1_03080,6.04e-62,191.0,"COG0727@1|root,32S46@2|Bacteria,1MZCU@1224|Proteobacteria,1SCG7@1236|Gammaproteobacteria,3X2T9@547|Enterobacter",2|Bacteria,S,Putative zinc- or iron-chelating domain,yeiW,-,-,ko:K06940,-,-,-,-,ko00000,-,-,-,CxxCxxCC,False
group_39027,group_39027,716541.ECL_04326,3.63e-74,229.0,"2CH4R@1|root,31P48@2|Bacteria,1RI50@1224|Proteobacteria,1S6PT@1236|Gammaproteobacteria,3X2M8@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_40755,group_40755,716541.ECL_00063,2.18e-215,599.0,"COG3539@1|root,COG3539@2|Bacteria,1R7MW@1224|Proteobacteria,1S0R7@1236|Gammaproteobacteria",2|Bacteria,NU,Fimbrial protein,yehA,"GO:0007155,GO:0008150,GO:0009987,GO:0022610,GO:0031589,GO:0042710,GO:0043708,GO:0043709,GO:0044010,GO:0044764,GO:0051704,GO:0090605,GO:0090609",-,-,-,-,-,-,-,-,-,-,Fimbrial,False
group_35821,group_35821,911008.GLAD_01739,0.0,1456.0,"COG1032@1|root,COG1032@2|Bacteria,1MUG3@1224|Proteobacteria,1RN9V@1236|Gammaproteobacteria",2|Bacteria,C,UPF0313 protein,ygiQ,-,-,-,-,-,-,-,-,-,-,-,"DUF3362,Radical_SAM,Radical_SAM_N",False
group_39404,group_39404,1045856.EcWSU1_03473,1.16e-239,658.0,"COG0549@1|root,COG0549@2|Bacteria,1MWXC@1224|Proteobacteria,1RP78@1236|Gammaproteobacteria,3X37C@547|Enterobacter",2|Bacteria,E,Belongs to the carbamate kinase family,yahI,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006525,GO:0006527,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008804,GO:0009056,GO:0009063,GO:0009064,GO:0009065,GO:0009987,GO:0016054,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0019546,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606",2.7.2.2,ko:K00926,"ko00220,ko00230,ko00910,ko01100,ko01120,ko01200,map00220,map00230,map00910,map01100,map01120,map01200",-,"R00150,R01395","RC00002,RC00043,RC02803,RC02804","ko00000,ko00001,ko01000",-,-,"iECSF_1327.ECSF_0300,iEcHS_1320.EcHS_A0383",AA_kinase,False
yohP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_45719,group_45719,911008.GLAD_04272,6.03e-158,446.0,"COG3836@1|root,COG3836@2|Bacteria,1MUSG@1224|Proteobacteria,1RMWJ@1236|Gammaproteobacteria",2|Bacteria,G,Belongs to the HpcH HpaI aldolase family,garL,-,"4.1.2.20,4.1.2.52","ko:K01630,ko:K02510","ko00053,ko00350,ko01120,map00053,map00350,map01120",-,"R01645,R01647,R02754,R03277","RC00307,RC00435,RC00572,RC00574,RC03057","ko00000,ko00001,ko01000",-,-,-,HpcH_HpaI,False
fosA~~~fosA2,fosA~~~fosA2,1045856.EcWSU1_00510,2.53e-127,363.0,"COG0346@1|root,COG0346@2|Bacteria,1RH6K@1224|Proteobacteria,1S68V@1236|Gammaproteobacteria,3X2E9@547|Enterobacter",2|Bacteria,E,Glyoxalase-like domain,fosB,"GO:0003674,GO:0003824,GO:0004364,GO:0008150,GO:0016740,GO:0016765,GO:0042221,GO:0046677,GO:0050896",2.5.1.18,"ko:K11210,ko:K21252,ko:K21253,ko:K21264,ko:K21265",-,-,-,-,"ko00000,ko01000,ko01504",-,-,-,Glyoxalase,False
group_21029,group_21029,640513.Entas_0998,3.26e-175,491.0,"2EZD5@1|root,33SIE@2|Bacteria,1NR5C@1224|Proteobacteria,1SJY1@1236|Gammaproteobacteria,3X2XY@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
